,Fold selected features,Fold nb of features
Fold 141,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 142,[],0
Fold 143,[],0
Fold 144,[],0
Fold 145,"['MAPKAPK2', 'CREB', 'Frequency']",3
Fold 146,[],0
Fold 147,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 148,"['MAPKAPK2', 'IkB', 'NFkB', 'p38', 'CREB', 'Frequency']",6
Fold 149,[],0
Fold 150,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 151,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 152,[],0
Fold 153,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 154,"['MAPKAPK2', 'CREB']",2
Fold 155,[],0
Fold 156,[],0
Fold 157,"['MAPKAPK2', 'NFkB']",2
Fold 158,"['MAPKAPK2', 'NFkB']",2
Fold 159,[],0
Fold 160,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 161,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 162,[],0
Fold 163,"['MAPKAPK2', 'NFkB']",2
Fold 164,[],0
Fold 165,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 166,[],0
Fold 167,[],0
Fold 168,[],0
Fold 169,[],0
Fold 170,[],0
Fold 171,"['MAPKAPK2', 'IkB', 'NFkB', 'p38', 'CREB', 'Frequency']",6
Fold 172,['MAPKAPK2'],1
Fold 173,"['MAPKAPK2', 'CREB', 'Frequency']",3
Fold 174,[],0
Fold 175,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 176,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 177,"['MAPKAPK2', 'NFkB']",2
Fold 178,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 179,[],0
Fold 180,[],0
Fold 181,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 182,[],0
Fold 183,"['MAPKAPK2', 'CREB', 'Frequency']",3
Fold 184,[],0
Fold 185,[],0
Fold 186,"['MAPKAPK2', 'IkB', 'NFkB', 'p38', 'CREB', 'Frequency']",6
Fold 187,[],0
Fold 188,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 189,[],0
Fold 190,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 191,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 192,[],0
Fold 193,"['MAPKAPK2', 'NFkB']",2
Fold 194,[],0
Fold 195,"['MAPKAPK2', 'NFkB']",2
Fold 196,[],0
Fold 197,"['MAPKAPK2', 'NFkB', 'CREB']",3
Fold 198,['MAPKAPK2'],1
Fold 199,"['MAPKAPK2', 'NFkB', 'CREB']",3
