,C'=' 0.013,C'=' 0.161,C'=' 0.308,C'=' 0.456,C'=' 0.603,C'=' 0.750,C'=' 0.898,C'=' 1.045,C'=' 1.192,C'=' 1.340
AGR2,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
AGR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
AGRP,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
AGXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,0.001,0.002,0.002,0.0,0.0,0.003,0.003,0.002
AIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.005,0.01,0.008,0.006,0.008,0.009,0.009,0.008,0.009
AKT1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPP,0.0,0.001,0.002,0.003,0.004,0.006,0.007,0.007,0.007,0.008
AMBN,0.0,0.003,0.009,0.012,0.012,0.013,0.015,0.016,0.016,0.017
AMBP,0.0,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.004
AMFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIGO2,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.003,0.003,0.003
AMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMY2A,0.0,0.0,0.0,0.002,0.002,0.002,0.004,0.004,0.007,0.006
AMY2B,0.0,0.0,0.003,0.006,0.007,0.007,0.007,0.007,0.007,0.009
ANG,0.0,0.004,0.008,0.009,0.01,0.012,0.011,0.011,0.01,0.012
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.004,0.004
ANGPTL1,0.0,0.003,0.007,0.007,0.009,0.01,0.01,0.011,0.01,0.01
ANGPTL2,0.0,0.02,0.029,0.028,0.029,0.029,0.03,0.031,0.033,0.032
ANGPTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,0.0,0.001,0.002,0.006,0.008,0.008,0.008,0.011,0.013,0.015
ANGPTL7,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002
ANKRD54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
APBB1IP,0.0,0.005,0.007,0.009,0.01,0.011,0.013,0.011,0.012,0.015
APEX1,0.0,0.017,0.011,0.015,0.013,0.016,0.017,0.019,0.019,0.022
APLP1,0.0,0.0,0.001,0.002,0.003,0.002,0.004,0.004,0.004,0.005
APOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOM,0.0,0.003,0.008,0.014,0.015,0.017,0.019,0.018,0.018,0.019
APP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AREG,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.002
ARG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003
ARNT,0.0,0.003,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.008
ARSA,0.0,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.003
ARSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH2,0.0,0.0,0.001,0.003,0.003,0.004,0.005,0.005,0.005,0.005
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF2,0.0,0.038,0.049,0.051,0.056,0.056,0.065,0.067,0.067,0.066
ATG4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP2,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
ATP6V1D,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.003
ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZU1,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
B4GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAIAP2,0.0,0.018,0.061,0.076,0.082,0.081,0.091,0.096,0.1,0.095
BAMBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAN,0.0,0.002,0.009,0.019,0.025,0.027,0.025,0.025,0.031,0.026
BCL2L11,0.0,0.004,0.015,0.02,0.021,0.023,0.023,0.025,0.023,0.029
BCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLVRB,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOC,0.0,0.001,0.0,0.0,0.0,0.001,0.003,0.003,0.003,0.001
BPIFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK1,0.0,0.002,0.002,0.003,0.002,0.003,0.002,0.004,0.004,0.004
BSG,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.004,0.006,0.003
BST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST2,0.0,0.019,0.019,0.023,0.023,0.025,0.025,0.026,0.028,0.03
BTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN3A2,0.0,0.018,0.023,0.028,0.024,0.03,0.03,0.033,0.034,0.027
C19orf12,0.0,0.009,0.017,0.018,0.021,0.025,0.023,0.026,0.025,0.024
C1QA,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002
C1QTNF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.002,0.003,0.003,0.003,0.005,0.005,0.007,0.006
C2CD2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPB,0.0,0.04,0.041,0.043,0.044,0.043,0.043,0.043,0.046,0.043
CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.001,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
CA4,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002
CA5A,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.003,0.003,0.004
CA6,0.0,0.012,0.018,0.019,0.019,0.02,0.022,0.021,0.025,0.023
CA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CALB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALB2,0.0,0.003,0.01,0.012,0.014,0.016,0.016,0.017,0.021,0.019
CALCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
CANT1,0.0,0.0,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.005
CAPG,0.0,0.02,0.027,0.031,0.035,0.037,0.039,0.04,0.041,0.048
CARHSP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASC4,0.0,0.006,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.003
CASP1,0.0,0.0,0.0,0.002,0.002,0.004,0.002,0.003,0.003,0.004
CASP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC2D1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC80,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001
CCL11,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CCL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL14,0.0,0.014,0.024,0.03,0.033,0.035,0.037,0.043,0.04,0.04
CCL15,0.0,0.007,0.028,0.033,0.037,0.041,0.044,0.045,0.047,0.047
CCL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001
CCL19,0.0,0.004,0.009,0.011,0.012,0.012,0.013,0.014,0.014,0.013
CCL2,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CCL20,0.0,0.133,0.201,0.217,0.224,0.225,0.234,0.231,0.241,0.239
CCL21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL22,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001
CCL23,0.0,0.004,0.005,0.005,0.006,0.005,0.007,0.006,0.007,0.007
CCL24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL25,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.002
CCL26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL27,0.0,0.001,0.003,0.005,0.006,0.006,0.006,0.006,0.007,0.006
CCL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,0.0,0.048,0.044,0.042,0.046,0.047,0.052,0.054,0.056,0.054
CCL8,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN2,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.001
CCN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.001
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001
CD164,0.0,0.01,0.02,0.024,0.026,0.026,0.031,0.034,0.031,0.033
CD177,0.0,0.004,0.007,0.009,0.009,0.013,0.014,0.015,0.015,0.017
CD1C,0.0,0.008,0.013,0.022,0.023,0.027,0.024,0.025,0.027,0.03
CD200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD200R1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
CD207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
CD22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD274,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001
CD276,0.0,0.001,0.004,0.007,0.01,0.01,0.009,0.01,0.009,0.01
CD28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300C,0.0,0.004,0.005,0.005,0.005,0.004,0.004,0.004,0.002,0.004
CD300E,0.0,0.01,0.004,0.006,0.007,0.007,0.008,0.009,0.008,0.008
CD300LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.0,0.018,0.026,0.026,0.031,0.029,0.029,0.029,0.025,0.028
CD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001
CD40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD40LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,0.0,0.002,0.001,0.002,0.002,0.003,0.004,0.004,0.003,0.004
CD5,0.0,0.007,0.009,0.017,0.02,0.022,0.022,0.023,0.025,0.026
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD63,0.0,0.001,0.009,0.014,0.015,0.019,0.019,0.02,0.022,0.02
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD70,0.0,0.001,0.005,0.011,0.012,0.015,0.015,0.013,0.017,0.016
CD74,0.0,0.024,0.026,0.024,0.026,0.025,0.025,0.03,0.033,0.036
CD79B,0.0,0.009,0.018,0.021,0.024,0.029,0.029,0.028,0.029,0.031
CD83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
CDC37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCP1,0.0,0.01,0.009,0.008,0.007,0.007,0.005,0.004,0.006,0.005
CDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH17,0.0,0.004,0.007,0.009,0.01,0.011,0.011,0.01,0.011,0.011
CDH2,0.0,0.034,0.045,0.05,0.057,0.061,0.064,0.067,0.064,0.067
CDH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH5,0.0,0.007,0.012,0.015,0.015,0.018,0.018,0.018,0.019,0.018
CDH6,0.0,0.002,0.003,0.003,0.003,0.004,0.005,0.003,0.002,0.004
CDHR1,0.0,0.0,0.001,0.004,0.006,0.008,0.008,0.009,0.014,0.011
CDHR2,0.0,0.0,0.001,0.004,0.005,0.005,0.005,0.005,0.006,0.005
CDHR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1A,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0
CDKN2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDON,0.0,0.004,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.003
CDSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM1,0.0,0.001,0.001,0.002,0.003,0.004,0.003,0.005,0.005,0.004
CEACAM21,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.002
CEACAM3,0.0,0.012,0.024,0.028,0.027,0.026,0.025,0.026,0.031,0.031
CEACAM5,0.0,0.001,0.004,0.004,0.004,0.004,0.005,0.004,0.004,0.004
CEACAM8,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CEBPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELA3A,0.0,0.0,0.001,0.001,0.003,0.003,0.004,0.004,0.005,0.004
CEP164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES2,0.0,0.005,0.022,0.03,0.037,0.038,0.044,0.042,0.043,0.046
CES3,0.0,0.001,0.004,0.004,0.004,0.004,0.003,0.005,0.005,0.005
CETN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0
CGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGREF1,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.002
CHAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI3L1,0.0,0.032,0.043,0.049,0.046,0.048,0.046,0.047,0.049,0.054
CHIT1,0.0,0.005,0.036,0.051,0.055,0.06,0.062,0.068,0.068,0.069
CHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL1,0.0,0.001,0.002,0.003,0.004,0.005,0.005,0.005,0.005,0.006
CHRDL2,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CIAPIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKAP4,0.0,0.006,0.003,0.004,0.004,0.004,0.002,0.003,0.002,0.008
CKMT1A_CKMT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
CLEC10A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC11A,0.0,0.001,0.008,0.017,0.019,0.022,0.024,0.025,0.028,0.028
CLEC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4C,0.0,0.001,0.005,0.006,0.005,0.005,0.006,0.005,0.005,0.006
CLEC4D,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002
CLEC4G,0.0,0.0,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.004
