,Fold selected features,Fold nb of features
Fold 69,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 70,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 71,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 72,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 73,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 74,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 75,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 76,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 77,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 78,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 79,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 80,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 81,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 82,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 83,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 84,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 85,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 86,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 87,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 88,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 89,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 90,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 91,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 92,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 93,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 94,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 95,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 96,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 97,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 98,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 99,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 100,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 101,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 102,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 103,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 104,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 105,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 106,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 107,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 108,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 109,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 110,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 111,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 112,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 113,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 114,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 115,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 116,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 117,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 118,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 119,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 120,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 121,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 122,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 123,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 124,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 125,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 126,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 127,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 128,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 129,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 130,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 131,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 132,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 133,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 134,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 135,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 136,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 137,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 138,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 139,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 140,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 141,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 142,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 143,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 144,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 145,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 146,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 147,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 148,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 149,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 150,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 151,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 152,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 153,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 154,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 155,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 156,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 157,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 158,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 159,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 160,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 161,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 162,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 163,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 164,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 165,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 166,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 167,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 168,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 169,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 170,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 171,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 172,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 173,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 174,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 175,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 176,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 177,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 178,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 179,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 180,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 181,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 182,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 183,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 184,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 185,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 186,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 187,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 188,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 189,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 190,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 191,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 192,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 193,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 194,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 195,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 196,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 197,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 198,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 199,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
