,Fold selected features,Fold nb of features
Fold 164,['MAPKAPK2'],1
Fold 165,['MAPKAPK2'],1
Fold 166,['MAPKAPK2'],1
Fold 167,['MAPKAPK2'],1
Fold 168,['MAPKAPK2'],1
Fold 169,['MAPKAPK2'],1
Fold 170,['MAPKAPK2'],1
Fold 171,['MAPKAPK2'],1
Fold 172,['MAPKAPK2'],1
Fold 173,['MAPKAPK2'],1
Fold 174,['MAPKAPK2'],1
Fold 175,['MAPKAPK2'],1
Fold 176,['MAPKAPK2'],1
Fold 177,['MAPKAPK2'],1
Fold 178,['MAPKAPK2'],1
Fold 179,['MAPKAPK2'],1
Fold 180,['MAPKAPK2'],1
Fold 181,['MAPKAPK2'],1
Fold 182,['MAPKAPK2'],1
Fold 183,['MAPKAPK2'],1
Fold 184,['MAPKAPK2'],1
Fold 185,['MAPKAPK2'],1
Fold 186,['MAPKAPK2'],1
Fold 187,['MAPKAPK2'],1
Fold 188,['MAPKAPK2'],1
Fold 189,['MAPKAPK2'],1
Fold 190,['MAPKAPK2'],1
Fold 191,['MAPKAPK2'],1
Fold 192,['MAPKAPK2'],1
Fold 193,['MAPKAPK2'],1
Fold 194,['MAPKAPK2'],1
Fold 195,"['S6', 'MAPKAPK2']",2
Fold 196,['MAPKAPK2'],1
Fold 197,['MAPKAPK2'],1
Fold 198,['MAPKAPK2'],1
Fold 199,['MAPKAPK2'],1
