,Fold selected features,Fold nb of features
Fold 135,"['CREB', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 136,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 137,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 138,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 139,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",6
Fold 140,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 141,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 142,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 143,"['STAT6', 'Frequency']",2
Fold 144,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 145,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 146,"['CREB', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 147,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 148,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 149,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 150,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 151,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 152,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",6
Fold 153,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 154,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 155,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 156,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 157,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 158,"['STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 159,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 160,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 161,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 162,"['CREB', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 163,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 164,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 165,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 166,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 167,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 168,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 169,"['STAT6', 'Frequency']",2
Fold 170,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 171,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 172,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 173,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 174,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 175,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 176,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 177,"['STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 178,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 179,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",6
Fold 180,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 181,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 182,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 183,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 184,"['CREB', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 185,"['STAT6', 'Frequency']",2
Fold 186,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 187,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 188,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 189,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 190,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 191,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 192,"['CREB', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 193,"['STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 194,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 195,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 196,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",6
Fold 197,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 198,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 199,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
