,Fold selected features,Fold nb of features
Fold 0,"['CREB', 'STAT6']",2
Fold 1,"['CREB', 'STAT6']",2
Fold 2,"['CREB', 'STAT6']",2
Fold 3,"['CREB', 'STAT6']",2
Fold 4,"['CREB', 'STAT6']",2
Fold 5,['STAT6'],1
Fold 6,"['CREB', 'STAT6']",2
Fold 7,"['CREB', 'STAT6']",2
Fold 8,"['CREB', 'STAT6']",2
Fold 9,"['CREB', 'STAT6']",2
Fold 10,"['CREB', 'STAT6']",2
Fold 11,['STAT6'],1
Fold 12,"['CREB', 'STAT6']",2
Fold 13,"['CREB', 'STAT6']",2
Fold 14,"['CREB', 'STAT6']",2
Fold 15,"['CREB', 'STAT6']",2
Fold 16,"['CREB', 'STAT6']",2
Fold 17,"['CREB', 'STAT6']",2
Fold 18,['STAT6'],1
Fold 19,"['CREB', 'STAT6']",2
Fold 20,"['CREB', 'STAT6']",2
Fold 21,"['CREB', 'STAT6']",2
Fold 22,"['CREB', 'STAT6']",2
Fold 23,['STAT6'],1
Fold 24,"['CREB', 'STAT6']",2
Fold 25,"['CREB', 'STAT6']",2
Fold 26,['STAT6'],1
Fold 27,"['CREB', 'STAT6']",2
Fold 28,"['CREB', 'STAT6']",2
Fold 29,"['CREB', 'STAT6']",2
Fold 30,['STAT6'],1
Fold 31,"['CREB', 'STAT6']",2
Fold 32,"['CREB', 'STAT6']",2
Fold 33,"['CREB', 'STAT6']",2
Fold 34,"['CREB', 'STAT6']",2
Fold 35,"['CREB', 'STAT6']",2
Fold 36,"['CREB', 'STAT6']",2
Fold 37,"['CREB', 'STAT6']",2
Fold 38,"['CREB', 'STAT6']",2
Fold 39,"['CREB', 'STAT6']",2
Fold 40,"['CREB', 'STAT6']",2
Fold 41,"['CREB', 'STAT6']",2
Fold 42,"['CREB', 'STAT6']",2
Fold 43,['STAT6'],1
Fold 44,['STAT6'],1
Fold 45,"['CREB', 'STAT6']",2
Fold 46,"['CREB', 'STAT6']",2
Fold 47,"['CREB', 'STAT6']",2
Fold 48,"['CREB', 'STAT6']",2
Fold 49,['STAT6'],1
Fold 50,"['CREB', 'STAT6']",2
Fold 51,"['CREB', 'STAT6']",2
Fold 52,"['CREB', 'STAT6']",2
Fold 53,"['CREB', 'STAT6']",2
Fold 54,"['CREB', 'STAT6']",2
Fold 55,"['CREB', 'STAT6']",2
