,Spearman corr,pvalue
S6,0.581182210218786,0.007199333096841956
STAT3,-0.3328713326493031,0.15155241782202525
STAT6,0.22941573387056172,0.3305649312781844
STAT5,-0.11646202337777575,0.624864802506247
p38,0.09854478901196409,0.6793593409534731
IkB,0.052026598171447204,0.827557337051562
NFkB,0.052026598171447204,0.827557337051562
MAPKAPK2,0.03914801463431357,0.8698379225257126
CREB,-0.010690449676496976,0.9643211238280557
STAT1,,
ERK,,
