,Fold selected features,Fold nb of features
Fold 135,"['CREB', 'Frequency']",2
Fold 136,"['CREB', 'Frequency']",2
Fold 137,"['CREB', 'S6', 'Frequency']",3
Fold 138,"['CREB', 'S6', 'Frequency']",3
Fold 139,"['CREB', 'Frequency']",2
Fold 140,"['CREB', 'S6', 'Frequency']",3
Fold 141,"['CREB', 'Frequency']",2
Fold 142,"['CREB', 'Frequency']",2
Fold 143,"['CREB', 'S6', 'Frequency']",3
Fold 144,"['CREB', 'Frequency']",2
Fold 145,"['CREB', 'Frequency']",2
Fold 146,"['CREB', 'Frequency']",2
Fold 147,"['CREB', 'Frequency']",2
Fold 148,"['CREB', 'Frequency']",2
Fold 149,"['CREB', 'S6', 'Frequency']",3
Fold 150,"['CREB', 'Frequency']",2
Fold 151,"['CREB', 'Frequency']",2
Fold 152,"['CREB', 'Frequency']",2
Fold 153,"['CREB', 'Frequency']",2
Fold 154,"['CREB', 'S6', 'Frequency']",3
Fold 155,"['CREB', 'S6', 'Frequency']",3
Fold 156,"['CREB', 'S6', 'Frequency']",3
Fold 157,"['CREB', 'Frequency']",2
Fold 158,"['CREB', 'Frequency']",2
Fold 159,"['CREB', 'Frequency']",2
Fold 160,"['CREB', 'S6', 'Frequency']",3
Fold 161,"['CREB', 'Frequency']",2
Fold 162,"['CREB', 'Frequency']",2
Fold 163,"['CREB', 'Frequency']",2
Fold 164,"['CREB', 'S6', 'Frequency']",3
Fold 165,"['CREB', 'Frequency']",2
Fold 166,"['CREB', 'Frequency']",2
Fold 167,"['CREB', 'S6', 'Frequency']",3
Fold 168,"['CREB', 'Frequency']",2
Fold 169,"['CREB', 'S6', 'Frequency']",3
Fold 170,"['CREB', 'S6', 'Frequency']",3
Fold 171,"['CREB', 'Frequency']",2
Fold 172,"['CREB', 'S6', 'Frequency']",3
Fold 173,"['CREB', 'Frequency']",2
Fold 174,"['CREB', 'Frequency']",2
Fold 175,"['CREB', 'Frequency']",2
Fold 176,"['CREB', 'Frequency']",2
Fold 177,"['CREB', 'Frequency']",2
Fold 178,"['CREB', 'Frequency']",2
Fold 179,"['CREB', 'Frequency']",2
Fold 180,"['CREB', 'Frequency']",2
Fold 181,"['CREB', 'Frequency']",2
Fold 182,"['CREB', 'Frequency']",2
Fold 183,"['CREB', 'Frequency']",2
Fold 184,"['CREB', 'Frequency']",2
Fold 185,"['CREB', 'S6', 'Frequency']",3
Fold 186,"['CREB', 'Frequency']",2
Fold 187,"['CREB', 'S6', 'Frequency']",3
Fold 188,"['CREB', 'Frequency']",2
Fold 189,"['CREB', 'Frequency']",2
Fold 190,"['CREB', 'Frequency']",2
Fold 191,"['CREB', 'S6', 'Frequency']",3
Fold 192,"['CREB', 'S6', 'Frequency']",3
Fold 193,"['CREB', 'Frequency']",2
Fold 194,"['CREB', 'S6', 'Frequency']",3
Fold 195,"['CREB', 'Frequency']",2
Fold 196,"['CREB', 'Frequency']",2
Fold 197,"['CREB', 'Frequency']",2
Fold 198,"['CREB', 'S6', 'Frequency']",3
Fold 199,"['CREB', 'Frequency']",2
