,Fold selected features,Fold nb of features
Fold 0,[],0
Fold 1,"['CCR2nncMC_NFkB', 'CCR2nncMC_MAPKAPK2', 'CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_Frequency', 'MDSC_Frequency', 'Th1naive_CREB', 'Th1naive_S6']",9
Fold 2,[],0
Fold 3,"['CCR2nncMC_NFkB', 'CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'mDC_Frequency', 'Th1naive_CREB']",8
Fold 4,[],0
Fold 5,[],0
Fold 6,[],0
Fold 7,"['CCR2nncMC_MAPKAPK2', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD61pCD41pPLT_CREB', 'CD61pCD41pPLT_STAT3', 'Th1mem_S6', 'Th1naive_MAPKAPK2']",10
Fold 8,"['CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'intMC_S6', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_STAT6', 'Th1naive_MAPKAPK2']",13
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,[],0
Fold 13,"['CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_STAT6', 'Th1naive_MAPKAPK2']",12
Fold 14,[],0
Fold 15,[],0
Fold 16,[],0
Fold 17,[],0
Fold 18,[],0
Fold 19,[],0
