,Fold selected features,Fold nb of features
Fold 50,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 51,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 52,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 53,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 54,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 55,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 56,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 57,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 58,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 59,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 60,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 61,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 62,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 63,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 64,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 65,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 66,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 67,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 68,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 69,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 70,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 71,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 72,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 73,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 74,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 75,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 76,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 77,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 78,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 79,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 80,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 81,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 82,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 83,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 84,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 85,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 86,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 87,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 88,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 89,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 90,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 91,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 92,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 93,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 94,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 95,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 96,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 97,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 98,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 99,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 100,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 101,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 102,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 103,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 104,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 105,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 106,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 107,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 108,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 109,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 110,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 111,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 112,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 113,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 114,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 115,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 116,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 117,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 118,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 119,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 120,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 121,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 122,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 123,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 124,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 125,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 126,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 127,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 128,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 129,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 130,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 131,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 132,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 133,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 134,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 135,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 136,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 137,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 138,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 139,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 140,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 141,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 142,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 143,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 144,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 145,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 146,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 147,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 148,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 149,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 150,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 151,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 152,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 153,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 154,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 155,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 156,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 157,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 158,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 159,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 160,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 161,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 162,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 163,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 164,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 165,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 166,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 167,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 168,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 169,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 170,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 171,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 172,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 173,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 174,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 175,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 176,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 177,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 178,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 179,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 180,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 181,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 182,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 183,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 184,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 185,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 186,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 187,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 188,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6']",5
Fold 189,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 190,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 191,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 192,"['CREB', 'STAT5', 'STAT3', 'IkB', 'NFkB', 'STAT6']",6
Fold 193,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 194,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 195,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
Fold 196,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 197,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",5
Fold 198,"['CREB', 'STAT5', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2']",6
Fold 199,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6']",6
