,Fold selected features,Fold nb of features
Fold 0,['STAT6'],1
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,['STAT6'],1
Fold 5,[],0
Fold 6,[],0
Fold 7,['STAT6'],1
Fold 8,['STAT6'],1
Fold 9,['STAT6'],1
Fold 10,[],0
Fold 11,['STAT6'],1
Fold 12,['STAT6'],1
Fold 13,['STAT6'],1
Fold 14,"['STAT5', 'STAT6']",2
Fold 15,[],0
Fold 16,['STAT6'],1
Fold 17,[],0
Fold 18,[],0
Fold 19,"['STAT5', 'STAT6']",2
Fold 20,['STAT6'],1
Fold 21,['STAT6'],1
Fold 22,[],0
Fold 23,[],0
Fold 24,"['STAT5', 'STAT6']",2
Fold 25,[],0
Fold 26,[],0
Fold 27,['STAT6'],1
Fold 28,['STAT6'],1
Fold 29,"['STAT5', 'STAT6']",2
Fold 30,['STAT6'],1
Fold 31,['STAT6'],1
Fold 32,[],0
Fold 33,[],0
Fold 34,['STAT6'],1
Fold 35,['STAT6'],1
Fold 36,[],0
Fold 37,[],0
Fold 38,['STAT6'],1
Fold 39,[],0
Fold 40,[],0
Fold 41,['STAT6'],1
Fold 42,['STAT6'],1
Fold 43,['STAT6'],1
Fold 44,[],0
Fold 45,['STAT6'],1
Fold 46,['STAT6'],1
Fold 47,[],0
Fold 48,"['STAT5', 'STAT6']",2
Fold 49,[],0
Fold 50,[],0
Fold 51,['STAT6'],1
Fold 52,[],0
Fold 53,[],0
Fold 54,[],0
Fold 55,['STAT6'],1
Fold 56,['STAT6'],1
Fold 57,[],0
Fold 58,"['STAT5', 'STAT6']",2
Fold 59,['STAT6'],1
Fold 60,['STAT6'],1
Fold 61,['STAT6'],1
Fold 62,"['STAT5', 'STAT6']",2
Fold 63,['STAT6'],1
Fold 64,[],0
Fold 65,[],0
Fold 66,"['STAT5', 'STAT6']",2
Fold 67,['STAT6'],1
Fold 68,[],0
Fold 69,[],0
Fold 70,[],0
Fold 71,['STAT6'],1
Fold 72,[],0
Fold 73,['STAT6'],1
Fold 74,[],0
Fold 75,['STAT6'],1
Fold 76,['STAT6'],1
Fold 77,[],0
Fold 78,['STAT6'],1
Fold 79,[],0
Fold 80,[],0
Fold 81,['STAT6'],1
Fold 82,[],0
Fold 83,['STAT6'],1
Fold 84,['STAT6'],1
Fold 85,[],0
Fold 86,['STAT6'],1
Fold 87,['STAT6'],1
Fold 88,[],0
Fold 89,"['STAT5', 'STAT6']",2
Fold 90,[],0
Fold 91,['STAT6'],1
Fold 92,[],0
Fold 93,"['STAT5', 'STAT6']",2
Fold 94,['STAT6'],1
Fold 95,['STAT6'],1
Fold 96,[],0
Fold 97,[],0
Fold 98,[],0
Fold 99,['STAT6'],1
Fold 100,['STAT6'],1
Fold 101,[],0
Fold 102,"['STAT5', 'STAT6']",2
Fold 103,[],0
Fold 104,[],0
Fold 105,['STAT6'],1
Fold 106,['STAT6'],1
Fold 107,[],0
Fold 108,[],0
Fold 109,['STAT6'],1
Fold 110,['STAT6'],1
Fold 111,['STAT6'],1
Fold 112,[],0
Fold 113,[],0
Fold 114,['STAT6'],1
Fold 115,['STAT6'],1
Fold 116,"['STAT5', 'STAT6']",2
Fold 117,['STAT6'],1
Fold 118,[],0
Fold 119,[],0
Fold 120,[],0
Fold 121,[],0
Fold 122,[],0
Fold 123,['STAT6'],1
Fold 124,['STAT6'],1
Fold 125,[],0
Fold 126,['STAT6'],1
Fold 127,['STAT6'],1
Fold 128,"['STAT5', 'STAT6']",2
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,['STAT6'],1
Fold 133,[],0
Fold 134,[],0
Fold 135,['STAT6'],1
Fold 136,['STAT6'],1
Fold 137,['STAT6'],1
Fold 138,['STAT6'],1
Fold 139,"['STAT5', 'STAT6']",2
Fold 140,[],0
Fold 141,['STAT6'],1
Fold 142,[],0
Fold 143,[],0
Fold 144,['STAT6'],1
Fold 145,[],0
Fold 146,['STAT6'],1
Fold 147,[],0
Fold 148,['STAT6'],1
Fold 149,['STAT6'],1
Fold 150,[],0
Fold 151,[],0
Fold 152,"['STAT5', 'STAT6']",2
Fold 153,['STAT6'],1
Fold 154,['STAT6'],1
Fold 155,['STAT6'],1
Fold 156,['STAT6'],1
Fold 157,[],0
Fold 158,[],0
Fold 159,"['STAT5', 'STAT6']",2
Fold 160,[],0
Fold 161,[],0
Fold 162,['STAT6'],1
Fold 163,[],0
Fold 164,['STAT6'],1
Fold 165,['STAT6'],1
Fold 166,"['STAT5', 'STAT6']",2
Fold 167,['STAT6'],1
Fold 168,[],0
Fold 169,[],0
Fold 170,['STAT6'],1
Fold 171,['STAT6'],1
Fold 172,['STAT6'],1
Fold 173,[],0
Fold 174,['STAT6'],1
Fold 175,['STAT6'],1
Fold 176,[],0
Fold 177,[],0
Fold 178,[],0
Fold 179,"['STAT5', 'STAT6']",2
Fold 180,"['STAT5', 'STAT6']",2
Fold 181,['STAT6'],1
Fold 182,[],0
Fold 183,[],0
Fold 184,['STAT6'],1
Fold 185,[],0
Fold 186,['STAT6'],1
Fold 187,['STAT6'],1
Fold 188,['STAT6'],1
Fold 189,['STAT6'],1
Fold 190,[],0
Fold 191,[],0
Fold 192,['STAT6'],1
Fold 193,[],0
Fold 194,['STAT6'],1
Fold 195,[],0
Fold 196,"['STAT5', 'STAT6']",2
Fold 197,[],0
Fold 198,['STAT6'],1
Fold 199,[],0
