,C'=' 0.052,C'=' 0.628,C'=' 1.203,C'=' 1.778,C'=' 2.353,C'=' 2.929,C'=' 3.504,C'=' 4.079,C'=' 4.655,C'=' 5.230
artificial.29,0.0,0.177,0.226,0.25,0.274,0.296,0.312,0.326,0.35,0.362
artificial.30,0.0,0.151,0.197,0.232,0.25,0.271,0.291,0.317,0.34,0.354
artificial.31,0.0,0.032,0.045,0.05,0.059,0.067,0.072,0.075,0.088,0.095
artificial.32,0.0,0.11,0.129,0.149,0.166,0.179,0.198,0.214,0.228,0.237
artificial.33,0.0,0.086,0.106,0.126,0.138,0.154,0.165,0.172,0.188,0.196
artificial.34,0.0,0.095,0.119,0.144,0.171,0.19,0.211,0.228,0.246,0.263
artificial.35,0.0,0.026,0.033,0.044,0.049,0.057,0.059,0.067,0.073,0.078
artificial.36,0.0,0.186,0.244,0.267,0.286,0.306,0.329,0.347,0.365,0.376
artificial.37,0.0,0.071,0.091,0.112,0.132,0.151,0.169,0.189,0.2,0.21
artificial.38,0.0,0.013,0.022,0.025,0.03,0.041,0.052,0.057,0.063,0.075
artificial.39,0.0,0.062,0.09,0.107,0.117,0.132,0.144,0.154,0.162,0.173
artificial.40,0.0,0.059,0.069,0.089,0.1,0.112,0.117,0.124,0.137,0.149
artificial.41,0.0,0.016,0.028,0.041,0.054,0.06,0.074,0.075,0.08,0.086
artificial.42,0.0,0.049,0.074,0.083,0.095,0.117,0.14,0.162,0.179,0.201
artificial.43,0.0,0.155,0.193,0.226,0.24,0.253,0.263,0.282,0.295,0.312
artificial.44,0.0,0.092,0.117,0.134,0.147,0.156,0.17,0.182,0.186,0.192
artificial.45,0.0,0.021,0.032,0.043,0.055,0.066,0.084,0.106,0.117,0.14
artificial.46,0.0,0.054,0.093,0.117,0.14,0.167,0.199,0.224,0.247,0.262
artificial.47,0.0,0.095,0.15,0.178,0.222,0.244,0.276,0.302,0.321,0.336
artificial.48,0.0,0.111,0.161,0.211,0.255,0.289,0.315,0.335,0.354,0.374
artificial.49,0.0,0.32,0.386,0.424,0.468,0.486,0.502,0.52,0.538,0.55
artificial.50,0.0,0.021,0.036,0.047,0.056,0.064,0.073,0.079,0.087,0.089
artificial.51,0.0,0.117,0.188,0.228,0.254,0.285,0.308,0.325,0.341,0.354
artificial.52,0.0,0.41,0.468,0.512,0.551,0.576,0.597,0.617,0.632,0.646
artificial.53,0.0,0.164,0.195,0.213,0.235,0.25,0.267,0.276,0.292,0.305
artificial.54,0.0,0.113,0.135,0.153,0.18,0.201,0.213,0.225,0.234,0.246
artificial.55,0.0,0.048,0.063,0.079,0.084,0.095,0.103,0.107,0.118,0.128
artificial.56,0.0,0.334,0.399,0.453,0.483,0.507,0.53,0.555,0.579,0.599
artificial.57,0.0,0.031,0.046,0.055,0.059,0.064,0.069,0.078,0.085,0.091
artificial.58,0.0,0.181,0.231,0.266,0.294,0.312,0.331,0.356,0.377,0.396
artificial.59,0.0,0.18,0.216,0.247,0.27,0.288,0.31,0.328,0.345,0.366
artificial.60,0.0,0.005,0.008,0.014,0.021,0.027,0.033,0.037,0.045,0.055
artificial.61,0.0,0.011,0.02,0.03,0.043,0.049,0.063,0.079,0.091,0.098
artificial.62,0.0,0.092,0.116,0.13,0.148,0.157,0.164,0.172,0.18,0.187
artificial.63,0.0,0.192,0.25,0.279,0.305,0.333,0.356,0.38,0.4,0.42
artificial.64,0.0,0.021,0.038,0.059,0.083,0.106,0.137,0.151,0.165,0.184
artificial.65,0.0,0.244,0.302,0.343,0.371,0.392,0.411,0.422,0.429,0.433
artificial.66,0.0,0.055,0.068,0.081,0.089,0.098,0.107,0.113,0.115,0.121
artificial.67,0.0,0.032,0.056,0.074,0.085,0.099,0.113,0.133,0.146,0.166
artificial.68,0.0,0.235,0.274,0.3,0.329,0.345,0.366,0.381,0.401,0.42
artificial.69,0.0,0.032,0.04,0.049,0.055,0.061,0.068,0.075,0.077,0.08
artificial.70,0.0,0.017,0.023,0.031,0.044,0.05,0.062,0.071,0.076,0.081
artificial.71,0.0,0.094,0.135,0.17,0.199,0.232,0.256,0.271,0.285,0.301
artificial.72,0.0,0.04,0.054,0.062,0.068,0.08,0.086,0.09,0.093,0.099
artificial.73,0.0,0.038,0.058,0.075,0.092,0.113,0.124,0.133,0.142,0.151
artificial.74,0.0,0.05,0.07,0.088,0.101,0.115,0.134,0.147,0.159,0.17
artificial.75,0.0,0.024,0.032,0.038,0.046,0.053,0.062,0.069,0.079,0.084
artificial.76,0.0,0.009,0.018,0.017,0.023,0.024,0.027,0.029,0.032,0.034
artificial.77,0.0,0.044,0.063,0.078,0.093,0.1,0.11,0.12,0.134,0.15
artificial.78,0.0,0.061,0.083,0.095,0.109,0.124,0.132,0.14,0.144,0.153
artificial.79,0.0,0.165,0.234,0.277,0.314,0.336,0.357,0.379,0.399,0.41
artificial.80,0.0,0.035,0.046,0.059,0.069,0.075,0.085,0.089,0.095,0.103
artificial.81,0.0,0.119,0.147,0.169,0.179,0.193,0.206,0.216,0.226,0.236
artificial.82,0.0,0.016,0.028,0.033,0.039,0.042,0.044,0.047,0.052,0.059
artificial.83,0.0,0.142,0.183,0.207,0.223,0.239,0.251,0.262,0.277,0.288
artificial.84,0.0,0.056,0.084,0.103,0.122,0.139,0.158,0.167,0.18,0.19
artificial.85,0.0,0.216,0.237,0.247,0.254,0.265,0.272,0.28,0.291,0.301
artificial.86,0.0,0.054,0.069,0.082,0.091,0.107,0.117,0.12,0.127,0.13
artificial.87,0.0,0.026,0.041,0.048,0.062,0.069,0.074,0.078,0.087,0.095
artificial.88,0.0,0.267,0.306,0.345,0.374,0.402,0.421,0.441,0.461,0.474
artificial.89,0.0,0.121,0.167,0.2,0.232,0.249,0.272,0.298,0.321,0.338
artificial.90,0.0,0.007,0.019,0.025,0.03,0.033,0.041,0.048,0.055,0.064
artificial.91,0.0,0.259,0.296,0.334,0.355,0.376,0.396,0.423,0.449,0.468
artificial.92,0.0,0.108,0.165,0.207,0.233,0.269,0.286,0.304,0.328,0.348
artificial.93,0.0,0.131,0.159,0.173,0.186,0.197,0.21,0.219,0.23,0.241
artificial.94,0.0,0.091,0.121,0.142,0.158,0.17,0.18,0.19,0.203,0.218
artificial.95,0.0,0.016,0.032,0.041,0.048,0.054,0.057,0.063,0.067,0.073
artificial.96,0.0,0.021,0.038,0.046,0.054,0.062,0.069,0.08,0.091,0.096
artificial.97,0.0,0.011,0.02,0.026,0.033,0.038,0.042,0.049,0.053,0.059
artificial.98,0.0,0.012,0.023,0.025,0.039,0.048,0.056,0.066,0.073,0.082
artificial.99,0.0,0.061,0.08,0.086,0.101,0.118,0.128,0.134,0.141,0.149
artificial.100,0.0,0.102,0.129,0.144,0.156,0.166,0.174,0.186,0.197,0.209
artificial.101,0.0,0.02,0.031,0.036,0.05,0.057,0.07,0.084,0.101,0.114
artificial.102,0.0,0.028,0.045,0.061,0.072,0.085,0.1,0.124,0.145,0.159
artificial.103,0.0,0.021,0.035,0.049,0.062,0.073,0.084,0.097,0.107,0.11
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.105,0.0,0.034,0.05,0.059,0.073,0.078,0.083,0.094,0.104,0.116
artificial.106,0.0,0.287,0.349,0.385,0.403,0.424,0.439,0.449,0.46,0.47
artificial.107,0.0,0.016,0.025,0.034,0.041,0.047,0.053,0.057,0.063,0.066
artificial.108,0.0,0.046,0.054,0.059,0.074,0.082,0.09,0.099,0.114,0.125
artificial.109,0.0,0.028,0.043,0.051,0.064,0.075,0.082,0.088,0.097,0.112
artificial.110,0.0,0.112,0.156,0.173,0.193,0.213,0.235,0.252,0.272,0.29
artificial.111,0.0,0.092,0.136,0.175,0.204,0.225,0.252,0.276,0.298,0.319
artificial.112,0.0,0.184,0.223,0.244,0.263,0.286,0.306,0.325,0.348,0.36
artificial.113,0.0,0.066,0.089,0.104,0.118,0.135,0.152,0.162,0.175,0.183
artificial.114,0.0,0.006,0.012,0.013,0.015,0.017,0.018,0.021,0.024,0.026
artificial.115,0.0,0.04,0.051,0.06,0.069,0.08,0.083,0.091,0.101,0.109
artificial.116,0.0,0.14,0.182,0.208,0.234,0.256,0.272,0.291,0.308,0.319
artificial.117,0.0,0.053,0.071,0.082,0.086,0.096,0.104,0.112,0.12,0.128
artificial.118,0.0,0.14,0.174,0.19,0.206,0.228,0.242,0.258,0.263,0.269
artificial.119,0.0,0.464,0.539,0.585,0.606,0.639,0.666,0.692,0.71,0.724
artificial.120,0.0,0.034,0.051,0.066,0.078,0.094,0.106,0.112,0.123,0.138
artificial.121,0.0,0.005,0.01,0.016,0.028,0.035,0.039,0.044,0.053,0.061
artificial.122,0.0,0.02,0.029,0.035,0.039,0.046,0.049,0.056,0.062,0.067
artificial.123,0.0,0.033,0.052,0.068,0.084,0.107,0.117,0.145,0.163,0.184
artificial.124,0.0,0.035,0.055,0.068,0.08,0.088,0.091,0.097,0.104,0.112
artificial.125,0.0,0.019,0.037,0.047,0.049,0.061,0.069,0.075,0.08,0.087
artificial.126,0.0,0.12,0.166,0.203,0.233,0.25,0.267,0.288,0.302,0.317
artificial.127,0.0,0.214,0.273,0.316,0.356,0.379,0.396,0.42,0.438,0.448
artificial.128,0.0,0.032,0.049,0.062,0.069,0.081,0.098,0.111,0.122,0.129
artificial.129,0.0,0.017,0.022,0.029,0.038,0.042,0.047,0.057,0.066,0.068
artificial.130,0.0,0.03,0.042,0.052,0.056,0.064,0.067,0.075,0.077,0.082
artificial.131,0.0,0.177,0.209,0.232,0.248,0.262,0.277,0.292,0.299,0.311
artificial.132,0.0,0.003,0.016,0.022,0.034,0.047,0.057,0.066,0.073,0.084
artificial.133,0.0,0.134,0.169,0.189,0.211,0.225,0.237,0.245,0.257,0.267
artificial.134,0.0,0.006,0.009,0.011,0.012,0.017,0.019,0.02,0.03,0.036
artificial.135,0.0,0.12,0.157,0.193,0.213,0.232,0.247,0.258,0.28,0.289
artificial.136,0.0,0.017,0.038,0.051,0.058,0.064,0.076,0.08,0.087,0.096
artificial.137,0.0,0.253,0.31,0.348,0.386,0.401,0.424,0.446,0.468,0.49
artificial.138,0.0,0.015,0.024,0.032,0.041,0.043,0.051,0.057,0.062,0.07
artificial.139,0.0,0.099,0.121,0.144,0.166,0.18,0.196,0.215,0.232,0.245
artificial.140,0.0,0.082,0.098,0.117,0.13,0.146,0.156,0.163,0.176,0.187
artificial.141,0.0,0.114,0.185,0.228,0.275,0.306,0.331,0.347,0.367,0.379
artificial.142,0.0,0.013,0.018,0.02,0.028,0.032,0.035,0.037,0.042,0.044
artificial.143,0.0,0.251,0.324,0.359,0.386,0.402,0.415,0.429,0.442,0.451
artificial.144,0.0,0.041,0.077,0.103,0.129,0.143,0.16,0.174,0.181,0.194
artificial.145,0.0,0.063,0.071,0.078,0.086,0.092,0.102,0.104,0.108,0.115
artificial.146,0.0,0.029,0.044,0.051,0.061,0.073,0.08,0.084,0.09,0.096
artificial.147,0.0,0.107,0.147,0.175,0.205,0.223,0.251,0.268,0.292,0.307
artificial.148,0.0,0.035,0.046,0.061,0.07,0.078,0.083,0.087,0.095,0.099
artificial.149,0.0,0.003,0.009,0.02,0.03,0.037,0.04,0.047,0.052,0.054
artificial.150,0.0,0.098,0.16,0.196,0.218,0.24,0.265,0.285,0.304,0.32
artificial.151,0.0,0.086,0.108,0.114,0.123,0.135,0.14,0.149,0.16,0.168
artificial.152,0.0,0.216,0.285,0.323,0.368,0.394,0.417,0.433,0.45,0.461
artificial.153,0.0,0.092,0.106,0.122,0.134,0.145,0.16,0.183,0.195,0.212
artificial.154,0.0,0.034,0.045,0.055,0.07,0.079,0.087,0.097,0.104,0.114
artificial.155,0.0,0.137,0.191,0.247,0.287,0.318,0.34,0.359,0.381,0.407
artificial.156,0.0,0.162,0.195,0.225,0.243,0.259,0.275,0.287,0.298,0.307
artificial.157,0.0,0.167,0.21,0.237,0.256,0.27,0.289,0.305,0.318,0.337
artificial.158,0.0,0.023,0.045,0.059,0.07,0.086,0.103,0.122,0.138,0.151
artificial.159,0.0,0.131,0.173,0.197,0.231,0.252,0.274,0.305,0.324,0.341
artificial.160,0.0,0.082,0.106,0.125,0.137,0.146,0.153,0.164,0.175,0.185
artificial.161,0.0,0.007,0.006,0.009,0.009,0.014,0.021,0.022,0.025,0.029
artificial.162,0.0,0.215,0.262,0.293,0.309,0.337,0.359,0.375,0.396,0.409
artificial.163,0.0,0.137,0.203,0.248,0.304,0.333,0.363,0.386,0.408,0.433
artificial.164,0.0,0.201,0.253,0.282,0.312,0.336,0.358,0.389,0.413,0.437
artificial.165,0.0,0.112,0.142,0.161,0.186,0.205,0.221,0.23,0.25,0.259
artificial.166,0.0,0.002,0.011,0.021,0.024,0.034,0.044,0.056,0.062,0.07
artificial.167,0.0,0.019,0.025,0.032,0.038,0.047,0.053,0.064,0.073,0.083
artificial.168,0.0,0.011,0.018,0.022,0.028,0.033,0.035,0.039,0.041,0.053
artificial.169,0.0,0.019,0.027,0.034,0.045,0.053,0.066,0.067,0.082,0.089
artificial.170,0.0,0.006,0.011,0.019,0.024,0.03,0.035,0.042,0.047,0.052
artificial.171,0.0,0.051,0.089,0.108,0.131,0.15,0.169,0.197,0.223,0.245
artificial.172,0.0,0.118,0.143,0.168,0.182,0.196,0.212,0.223,0.232,0.244
artificial.173,0.0,0.003,0.014,0.028,0.036,0.048,0.056,0.07,0.079,0.086
artificial.174,0.0,0.005,0.016,0.019,0.023,0.027,0.029,0.033,0.035,0.037
artificial.175,0.0,0.051,0.072,0.084,0.094,0.101,0.111,0.119,0.125,0.132
artificial.176,0.0,0.098,0.126,0.147,0.166,0.179,0.196,0.209,0.22,0.233
artificial.177,0.0,0.036,0.067,0.087,0.105,0.127,0.15,0.168,0.182,0.198
artificial.178,0.0,0.151,0.178,0.201,0.218,0.241,0.259,0.278,0.292,0.311
artificial.179,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.029,0.045,0.062,0.068,0.081,0.087,0.096,0.111,0.118
artificial.181,0.0,0.132,0.165,0.191,0.212,0.223,0.235,0.252,0.264,0.277
artificial.182,0.0,0.051,0.063,0.081,0.099,0.114,0.123,0.134,0.146,0.159
