,Fold selected features,Fold nb of features
Fold 123,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 124,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 125,[],0
Fold 126,"['CREB', 'p38', 'STAT3', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 127,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 128,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,[],0
Fold 133,[],0
Fold 134,[],0
Fold 135,[],0
Fold 136,[],0
Fold 137,[],0
Fold 138,[],0
Fold 139,[],0
Fold 140,[],0
Fold 141,[],0
Fold 142,[],0
Fold 143,[],0
Fold 144,"['CREB', 'p38', 'STAT3', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 145,[],0
Fold 146,[],0
Fold 147,[],0
Fold 148,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 149,[],0
Fold 150,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 151,[],0
Fold 152,[],0
Fold 153,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 154,[],0
Fold 155,[],0
Fold 156,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 157,[],0
Fold 158,[],0
Fold 159,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 160,[],0
Fold 161,[],0
Fold 162,[],0
Fold 163,[],0
Fold 164,[],0
Fold 165,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 166,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 167,[],0
Fold 168,[],0
Fold 169,[],0
Fold 170,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 171,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 172,[],0
Fold 173,[],0
Fold 174,"['CREB', 'p38', 'STAT3', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 175,[],0
Fold 176,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 177,[],0
Fold 178,[],0
Fold 179,[],0
Fold 180,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 181,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 182,[],0
Fold 183,[],0
Fold 184,[],0
Fold 185,[],0
Fold 186,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 187,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 188,[],0
Fold 189,"['CREB', 'p38', 'STAT3', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 190,[],0
Fold 191,[],0
Fold 192,[],0
Fold 193,[],0
Fold 194,[],0
Fold 195,[],0
Fold 196,[],0
Fold 197,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 198,[],0
Fold 199,[],0
