,Fold selected features,Fold nb of features
Fold 121,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 122,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 123,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 124,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 125,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 126,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 127,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 128,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 129,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 130,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 131,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 132,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 133,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 134,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 135,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 136,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 137,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 138,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 139,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 140,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 141,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 142,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 143,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 144,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 145,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 146,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 147,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 148,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 149,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 150,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 151,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 152,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
