,Fold selected features,Fold nb of features
Fold 82,"['p38', 'S6', 'MAPKAPK2']",3
Fold 83,"['p38', 'MAPKAPK2']",2
Fold 84,"['p38', 'MAPKAPK2']",2
Fold 85,"['p38', 'S6', 'MAPKAPK2']",3
Fold 86,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 87,"['p38', 'MAPKAPK2']",2
Fold 88,"['p38', 'MAPKAPK2']",2
Fold 89,"['p38', 'MAPKAPK2']",2
Fold 90,"['p38', 'MAPKAPK2']",2
Fold 91,"['p38', 'S6', 'MAPKAPK2']",3
Fold 92,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 93,"['p38', 'MAPKAPK2']",2
Fold 94,"['p38', 'S6', 'MAPKAPK2']",3
Fold 95,"['p38', 'S6', 'MAPKAPK2']",3
Fold 96,"['p38', 'MAPKAPK2']",2
Fold 97,"['p38', 'S6', 'MAPKAPK2']",3
Fold 98,"['p38', 'MAPKAPK2']",2
Fold 99,"['p38', 'S6', 'MAPKAPK2']",3
Fold 100,"['p38', 'S6', 'MAPKAPK2']",3
Fold 101,"['p38', 'MAPKAPK2']",2
Fold 102,"['p38', 'MAPKAPK2']",2
Fold 103,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 104,"['p38', 'S6', 'MAPKAPK2']",3
Fold 105,"['p38', 'MAPKAPK2']",2
Fold 106,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 107,"['p38', 'S6', 'MAPKAPK2']",3
Fold 108,"['p38', 'MAPKAPK2']",2
Fold 109,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 110,"['p38', 'S6', 'MAPKAPK2']",3
Fold 111,"['p38', 'MAPKAPK2']",2
Fold 112,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 113,"['p38', 'MAPKAPK2']",2
Fold 114,"['p38', 'S6', 'MAPKAPK2']",3
Fold 115,"['p38', 'S6', 'MAPKAPK2']",3
Fold 116,"['p38', 'MAPKAPK2']",2
Fold 117,"['p38', 'MAPKAPK2']",2
Fold 118,"['p38', 'S6', 'MAPKAPK2']",3
Fold 119,"['p38', 'MAPKAPK2']",2
Fold 120,"['p38', 'MAPKAPK2']",2
Fold 121,"['p38', 'S6', 'MAPKAPK2']",3
Fold 122,"['p38', 'S6', 'MAPKAPK2']",3
Fold 123,"['p38', 'MAPKAPK2']",2
Fold 124,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 125,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 126,"['p38', 'S6', 'MAPKAPK2']",3
Fold 127,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 128,"['p38', 'MAPKAPK2']",2
Fold 129,"['p38', 'S6', 'MAPKAPK2']",3
Fold 130,"['p38', 'MAPKAPK2']",2
Fold 131,"['p38', 'MAPKAPK2']",2
Fold 132,"['p38', 'MAPKAPK2']",2
Fold 133,"['p38', 'MAPKAPK2']",2
Fold 134,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 135,"['p38', 'S6', 'MAPKAPK2']",3
Fold 136,"['p38', 'S6', 'MAPKAPK2']",3
Fold 137,"['p38', 'MAPKAPK2']",2
Fold 138,"['p38', 'S6', 'MAPKAPK2']",3
Fold 139,"['p38', 'MAPKAPK2']",2
Fold 140,"['p38', 'MAPKAPK2']",2
Fold 141,"['p38', 'S6', 'MAPKAPK2']",3
Fold 142,"['p38', 'MAPKAPK2']",2
Fold 143,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 144,"['p38', 'S6', 'MAPKAPK2']",3
Fold 145,"['p38', 'S6', 'MAPKAPK2']",3
Fold 146,"['p38', 'S6', 'MAPKAPK2']",3
Fold 147,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 148,"['p38', 'MAPKAPK2']",2
Fold 149,"['p38', 'S6', 'MAPKAPK2']",3
Fold 150,"['p38', 'S6', 'MAPKAPK2']",3
Fold 151,"['p38', 'S6', 'MAPKAPK2']",3
Fold 152,"['p38', 'MAPKAPK2']",2
Fold 153,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 154,"['p38', 'MAPKAPK2']",2
Fold 155,"['p38', 'MAPKAPK2']",2
Fold 156,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 157,"['p38', 'MAPKAPK2']",2
Fold 158,"['p38', 'MAPKAPK2']",2
Fold 159,"['p38', 'MAPKAPK2']",2
Fold 160,"['p38', 'MAPKAPK2']",2
Fold 161,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 162,"['p38', 'S6', 'MAPKAPK2']",3
Fold 163,"['p38', 'MAPKAPK2']",2
Fold 164,"['p38', 'MAPKAPK2']",2
Fold 165,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 166,"['p38', 'MAPKAPK2']",2
Fold 167,"['p38', 'S6', 'MAPKAPK2']",3
Fold 168,"['p38', 'MAPKAPK2']",2
Fold 169,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 170,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 171,"['p38', 'MAPKAPK2']",2
Fold 172,"['p38', 'MAPKAPK2']",2
Fold 173,"['p38', 'S6', 'MAPKAPK2']",3
Fold 174,"['p38', 'S6', 'MAPKAPK2']",3
Fold 175,"['p38', 'S6', 'MAPKAPK2']",3
Fold 176,"['p38', 'S6', 'MAPKAPK2']",3
Fold 177,"['p38', 'MAPKAPK2']",2
Fold 178,"['p38', 'S6', 'MAPKAPK2']",3
Fold 179,"['p38', 'MAPKAPK2']",2
Fold 180,"['p38', 'MAPKAPK2']",2
Fold 181,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 182,"['p38', 'MAPKAPK2']",2
Fold 183,"['p38', 'S6', 'MAPKAPK2']",3
Fold 184,"['p38', 'S6', 'MAPKAPK2']",3
Fold 185,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
Fold 186,"['p38', 'MAPKAPK2']",2
Fold 187,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 188,"['p38', 'S6', 'MAPKAPK2']",3
Fold 189,"['p38', 'S6', 'MAPKAPK2']",3
Fold 190,"['p38', 'S6', 'MAPKAPK2']",3
Fold 191,"['p38', 'MAPKAPK2']",2
Fold 192,"['p38', 'S6', 'MAPKAPK2']",3
Fold 193,"['p38', 'MAPKAPK2']",2
Fold 194,"['p38', 'MAPKAPK2']",2
Fold 195,"['p38', 'MAPKAPK2']",2
Fold 196,"['p38', 'MAPKAPK2']",2
Fold 197,"['p38', 'S6', 'MAPKAPK2']",3
Fold 198,"['p38', 'MAPKAPK2']",2
Fold 199,"['CREB', 'p38', 'S6', 'MAPKAPK2']",4
