,Fold selected features,Fold nb of features
Fold 170,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 171,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 172,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 173,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 174,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 175,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 176,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 177,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 178,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 179,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 180,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 181,"['MAPKAPK2', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 182,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 183,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 184,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 185,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 186,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 187,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 188,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 189,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 190,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 191,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 192,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 193,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 194,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 195,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 196,"['NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 197,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 198,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 199,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
