,Fold selected features,Fold nb of features
Fold 79,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 80,"['S6', 'Frequency']",2
Fold 81,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 82,"['S6', 'Frequency']",2
Fold 83,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 84,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 85,"['S6', 'Frequency']",2
Fold 86,"['STAT3', 'S6', 'NFkB', 'Frequency']",4
Fold 87,"['S6', 'Frequency']",2
Fold 88,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 89,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 90,"['S6', 'Frequency']",2
Fold 91,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 92,"['S6', 'Frequency']",2
Fold 93,"['S6', 'NFkB', 'Frequency']",3
Fold 94,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 95,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 96,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 97,"['S6', 'Frequency']",2
Fold 98,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 99,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 100,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 101,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 102,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 103,"['S6', 'Frequency']",2
Fold 104,"['S6', 'Frequency']",2
Fold 105,"['S6', 'Frequency']",2
Fold 106,"['STAT3', 'S6', 'NFkB', 'Frequency']",4
Fold 107,"['S6', 'Frequency']",2
Fold 108,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 109,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 110,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 111,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 112,"['S6', 'Frequency']",2
Fold 113,"['S6', 'Frequency']",2
Fold 114,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 115,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 116,"['S6', 'NFkB', 'Frequency']",3
Fold 117,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 118,"['S6', 'Frequency']",2
Fold 119,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 120,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 121,"['S6', 'Frequency']",2
Fold 122,"['S6', 'Frequency']",2
Fold 123,"['S6', 'Frequency']",2
Fold 124,"['STAT3', 'S6', 'NFkB', 'Frequency']",4
Fold 125,"['S6', 'Frequency']",2
Fold 126,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 127,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 128,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 129,"['S6', 'Frequency']",2
Fold 130,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 131,"['S6', 'Frequency']",2
Fold 132,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 133,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 134,"['S6', 'Frequency']",2
Fold 135,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 136,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 137,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 138,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 139,"['S6', 'NFkB', 'Frequency']",3
Fold 140,"['S6', 'Frequency']",2
Fold 141,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 142,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 143,"['S6', 'Frequency']",2
Fold 144,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 145,"['S6', 'Frequency']",2
Fold 146,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 147,"['S6', 'Frequency']",2
Fold 148,"['S6', 'Frequency']",2
Fold 149,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 150,"['S6', 'Frequency']",2
Fold 151,"['S6', 'Frequency']",2
Fold 152,"['S6', 'NFkB', 'Frequency']",3
Fold 153,"['STAT3', 'S6', 'NFkB', 'Frequency']",4
Fold 154,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 155,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 156,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 157,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 158,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 159,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 160,"['S6', 'Frequency']",2
Fold 161,"['S6', 'Frequency']",2
Fold 162,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 163,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 164,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 165,"['STAT3', 'S6', 'NFkB', 'Frequency']",4
Fold 166,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 167,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 168,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 169,"['S6', 'Frequency']",2
Fold 170,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 171,"['S6', 'Frequency']",2
Fold 172,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 173,"['S6', 'Frequency']",2
Fold 174,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 175,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 176,"['S6', 'Frequency']",2
Fold 177,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 178,"['S6', 'Frequency']",2
Fold 179,"['S6', 'NFkB', 'Frequency']",3
Fold 180,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 181,"['STAT3', 'S6', 'NFkB', 'Frequency']",4
Fold 182,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 183,"['S6', 'Frequency']",2
Fold 184,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 185,"['S6', 'Frequency']",2
Fold 186,"['S6', 'Frequency']",2
Fold 187,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 188,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 189,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 190,"['S6', 'Frequency']",2
Fold 191,"['S6', 'Frequency']",2
Fold 192,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 193,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 194,"['STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 195,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 196,"['S6', 'NFkB', 'Frequency']",3
Fold 197,"['S6', 'Frequency']",2
Fold 198,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 199,"['S6', 'Frequency']",2
