,Fold selected features,Fold nb of features
Fold 10,"['CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'mDC_Frequency', 'MDSC_Frequency', 'Th1naive_CREB', 'Th1naive_p38', 'Tregmem_Frequency']",14
Fold 11,"['CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'intMC_Frequency', 'mDC_Frequency', 'MDSC_Frequency', 'Th1naive_CREB', 'Th1naive_p38', 'Tregmem_Frequency']",15
Fold 12,"['Bcells_Frequency', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'intMC_CREB', 'mDC_Frequency', 'Th1naive_CREB', 'Th1naive_p38', 'Th1naive_IkB', 'Tregmem_Frequency']",14
Fold 13,"['CCR2nncMC_Frequency', 'CD41hiCD61hiPLT_p38', 'CD4Tem_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'mDC_Frequency', 'Th1naive_p38', 'Th1naive_IkB', 'Th1naive_MAPKAPK2', 'Tregmem_Frequency']",13
Fold 14,"['CD41hiCD61hiPLT_p38', 'CD4Tem_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Tnaive_Frequency', 'CD8Trm_Frequency', 'gdTcells_Frequency', 'mDC_Frequency', 'Th1naive_CREB', 'Th1naive_S6', 'Th1naive_IkB', 'Tregmem_Frequency']",13
Fold 15,"['CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tcm_STAT3', 'CD4Tem_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'intMC_Frequency', 'mDC_Frequency', 'Th1naive_IkB', 'Tregmem_Frequency']",13
Fold 16,"['CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB', 'Th1naive_p38', 'Tregmem_Frequency']",12
Fold 17,"['CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'mDC_Frequency', 'Th1naive_CREB', 'Th1naive_p38', 'Tregmem_Frequency', 'Tregnaive_STAT3']",15
Fold 18,"['Bcells_Frequency', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'intMC_Frequency', 'mDC_Frequency', 'Th1naive_IkB', 'Tregmem_Frequency']",14
Fold 19,"['CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD62LpImmatureNeutrophils_CREB', 'CD8Tem_Frequency', 'CD8Trm_Frequency', 'gdTcells_Frequency', 'mDC_Frequency', 'Th1naive_S6', 'Th1naive_IkB', 'Th1naive_MAPKAPK2', 'Tregmem_Frequency']",12
