,Max Proba
artificial.19,0.524
artificial.15,0.523
artificial.793,0.522
artificial.881,0.522
artificial.1122,0.521
artificial.247,0.52
artificial.192,0.52
artificial.341,0.52
artificial.90,0.519
artificial.678,0.518
artificial.1119,0.518
artificial.710,0.518
artificial.810,0.518
artificial.589,0.517
artificial.546,0.517
artificial.927,0.516
artificial.362,0.516
artificial.491,0.516
artificial.65,0.515
artificial.290,0.515
artificial.732,0.513
artificial.978,0.513
artificial.35,0.512
artificial.886,0.511
artificial.541,0.51
artificial.95,0.509
artificial.1102,0.509
artificial.747,0.509
artificial.460,0.509
artificial.245,0.509
artificial.947,0.508
artificial.410,0.508
artificial.819,0.505
artificial.820,0.505
artificial.780,0.505
artificial.994,0.505
artificial.428,0.503
artificial.452,0.502
artificial.230,0.502
artificial.349,0.501
artificial.277,0.5
artificial.371,0.5
artificial.686,0.499
artificial.684,0.499
artificial.92,0.498
artificial.649,0.497
artificial.142,0.497
artificial.750,0.496
artificial.694,0.496
artificial.132,0.495
artificial.47,0.495
artificial.946,0.495
artificial.1033,0.495
artificial.365,0.495
artificial.715,0.494
artificial.512,0.494
artificial.107,0.493
artificial.451,0.493
artificial.696,0.491
artificial.329,0.491
artificial.233,0.491
artificial.111,0.49
artificial.223,0.489
artificial.848,0.489
artificial.650,0.489
artificial.1098,0.489
artificial.358,0.488
artificial.857,0.486
artificial.1093,0.485
artificial.999,0.485
artificial.235,0.485
artificial.180,0.484
artificial.500,0.484
artificial.339,0.483
artificial.305,0.483
artificial.850,0.483
artificial.511,0.483
artificial.260,0.481
artificial.620,0.481
artificial.465,0.479
artificial.594,0.479
artificial.384,0.478
artificial.759,0.478
artificial.292,0.476
artificial.837,0.475
artificial.1001,0.473
artificial.717,0.472
artificial.149,0.472
artificial.1047,0.472
artificial.604,0.471
artificial.538,0.471
artificial.957,0.471
artificial.120,0.47
artificial.395,0.469
artificial.78,0.466
artificial.495,0.464
artificial.155,0.464
artificial.1037,0.464
artificial.834,0.463
artificial.1071,0.462
artificial.721,0.461
artificial.189,0.459
artificial.250,0.457
artificial.99,0.456
artificial.794,0.456
artificial.773,0.455
artificial.162,0.454
artificial.549,0.452
artificial.41,0.452
artificial.353,0.452
artificial.527,0.452
artificial.404,0.451
artificial.1125,0.449
artificial.958,0.449
artificial.126,0.449
artificial.763,0.449
artificial.152,0.448
artificial.704,0.447
artificial.122,0.447
artificial.285,0.446
artificial.1065,0.445
artificial.703,0.444
artificial.2,0.443
artificial.861,0.443
artificial.707,0.443
artificial.213,0.44
artificial.533,0.44
artificial.884,0.439
artificial.262,0.439
artificial.725,0.439
artificial.979,0.438
artificial.387,0.438
artificial.1120,0.438
artificial.632,0.436
artificial.507,0.436
artificial.556,0.436
artificial.17,0.435
artificial.157,0.434
artificial.310,0.434
artificial.1028,0.432
artificial.69,0.432
artificial.228,0.432
artificial.138,0.432
artificial.130,0.431
artificial.818,0.431
artificial.378,0.43
artificial.1026,0.429
artificial.933,0.429
artificial.882,0.428
artificial.58,0.428
artificial.571,0.428
artificial.129,0.428
artificial.268,0.428
artificial.32,0.428
artificial.385,0.428
artificial.1082,0.427
artificial.1078,0.427
artificial.698,0.426
artificial.676,0.425
artificial.306,0.425
artificial.1112,0.425
artificial.1076,0.425
artificial.33,0.424
artificial.330,0.423
artificial.434,0.423
artificial.1080,0.423
artificial.243,0.422
artificial.498,0.422
artificial.279,0.42
artificial.838,0.419
artificial.224,0.418
artificial.1081,0.417
artificial.689,0.417
artificial.1024,0.416
artificial.419,0.416
artificial.393,0.415
artificial.785,0.414
artificial.899,0.414
artificial.321,0.414
artificial.474,0.414
artificial.417,0.414
artificial.1097,0.413
artificial.842,0.412
artificial.386,0.412
artificial.971,0.412
artificial.61,0.411
artificial.951,0.411
artificial.1050,0.409
artificial.202,0.409
artificial.317,0.409
artificial.301,0.409
artificial.443,0.407
artificial.483,0.407
artificial.543,0.406
artificial.396,0.406
artificial.581,0.405
artificial.1075,0.404
artificial.892,0.403
artificial.808,0.402
artificial.508,0.401
artificial.568,0.4
artificial.515,0.4
artificial.510,0.398
artificial.337,0.397
artificial.368,0.396
artificial.1032,0.395
artificial.115,0.394
artificial.1110,0.394
artificial.7,0.393
artificial.1077,0.393
artificial.862,0.393
artificial.600,0.393
artificial.53,0.393
artificial.564,0.393
artificial.302,0.393
artificial.475,0.392
artificial.805,0.392
artificial.400,0.392
artificial.27,0.391
artificial.713,0.389
artificial.577,0.389
artificial.380,0.389
artificial.444,0.388
artificial.656,0.387
artificial.503,0.387
artificial.313,0.386
artificial.980,0.385
artificial.644,0.385
artificial.840,0.384
artificial.873,0.384
artificial.572,0.384
artificial.700,0.383
artificial.206,0.383
artificial.731,0.383
artificial.956,0.382
artificial.195,0.382
artificial.70,0.382
artificial.403,0.38
artificial.878,0.38
artificial.688,0.38
artificial.553,0.379
artificial.959,0.379
artificial.915,0.379
artificial.724,0.379
artificial.1034,0.378
artificial.323,0.377
artificial.291,0.377
artificial.950,0.377
artificial.661,0.376
artificial.494,0.376
artificial.300,0.376
artificial.198,0.375
artificial.1016,0.375
artificial.641,0.374
artificial.1002,0.374
artificial.653,0.373
artificial.635,0.372
artificial.486,0.372
artificial.496,0.371
artificial.699,0.37
artificial.470,0.37
artificial.1000,0.369
artificial.662,0.369
artificial.344,0.369
artificial.739,0.368
artificial.113,0.367
artificial.163,0.367
artificial.1079,0.367
artificial.921,0.366
artificial.93,0.366
artificial.364,0.365
artificial.534,0.365
artificial.221,0.365
artificial.1012,0.365
artificial.449,0.364
artificial.36,0.363
artificial.578,0.363
artificial.406,0.363
artificial.1072,0.361
artificial.201,0.361
artificial.171,0.361
artificial.800,0.36
artificial.367,0.359
artificial.388,0.359
artificial.361,0.357
artificial.266,0.355
artificial.284,0.355
artificial.748,0.355
artificial.909,0.354
artificial.1036,0.353
artificial.86,0.353
artificial.532,0.353
artificial.241,0.353
artificial.311,0.353
artificial.25,0.353
artificial.478,0.353
artificial.1064,0.352
artificial.944,0.352
artificial.603,0.352
artificial.227,0.352
artificial.636,0.35
artificial.161,0.349
artificial.1039,0.345
artificial.530,0.345
artificial.697,0.344
artificial.159,0.344
artificial.583,0.343
artificial.953,0.343
artificial.716,0.342
artificial.160,0.342
artificial.900,0.342
artificial.925,0.341
artificial.1044,0.34
artificial.833,0.34
artificial.37,0.34
artificial.136,0.338
artificial.102,0.338
artificial.63,0.338
artificial.596,0.338
artificial.134,0.337
artificial.445,0.337
artificial.166,0.336
artificial.615,0.336
artificial.101,0.335
artificial.811,0.335
artificial.868,0.334
artificial.877,0.333
artificial.1017,0.332
artificial.1099,0.332
artificial.1095,0.332
artificial.442,0.329
artificial.1043,0.329
artificial.940,0.328
artificial.46,0.328
artificial.1104,0.328
artificial.1091,0.328
artificial.1069,0.327
artificial.923,0.327
artificial.965,0.327
artificial.519,0.326
artificial.770,0.326
artificial.186,0.326
artificial.355,0.325
artificial.542,0.325
artificial.690,0.323
artificial.544,0.323
artificial.439,0.323
artificial.1059,0.323
artificial.582,0.322
artificial.762,0.321
artificial.423,0.321
artificial.258,0.32
artificial.333,0.32
artificial.624,0.319
artificial.843,0.319
artificial.121,0.319
artificial.462,0.317
artificial.916,0.316
artificial.524,0.316
artificial.781,0.316
artificial.62,0.316
artificial.610,0.316
artificial.930,0.316
artificial.751,0.315
artificial.304,0.315
artificial.191,0.314
artificial.441,0.314
artificial.39,0.314
artificial.128,0.313
artificial.675,0.313
artificial.1056,0.311
artificial.807,0.31
artificial.685,0.309
artificial.516,0.309
artificial.654,0.309
artificial.145,0.307
artificial.864,0.306
artificial.575,0.305
artificial.935,0.305
artificial.961,0.305
artificial.487,0.305
artificial.1109,0.304
artificial.626,0.304
artificial.288,0.304
artificial.481,0.303
artificial.585,0.302
artificial.255,0.302
artificial.860,0.302
artificial.1106,0.302
artificial.859,0.301
artificial.200,0.3
artificial.169,0.3
artificial.561,0.3
artificial.1100,0.3
artificial.424,0.3
artificial.432,0.299
artificial.309,0.299
artificial.938,0.298
artificial.651,0.298
artificial.405,0.298
artificial.643,0.297
artificial.591,0.296
artificial.809,0.296
artificial.421,0.296
artificial.1096,0.296
artificial.709,0.295
artificial.983,0.295
artificial.244,0.293
artificial.720,0.292
artificial.16,0.292
artificial.797,0.291
artificial.1089,0.291
artificial.801,0.291
artificial.148,0.289
artificial.523,0.289
artificial.976,0.288
artificial.1005,0.288
artificial.242,0.287
artificial.509,0.287
artificial.914,0.286
artificial.31,0.286
artificial.905,0.286
artificial.894,0.285
artificial.658,0.285
artificial.137,0.285
artificial.998,0.285
artificial.348,0.284
artificial.682,0.284
artificial.945,0.283
artificial.551,0.282
artificial.89,0.282
artificial.251,0.282
artificial.761,0.282
artificial.502,0.282
artificial.117,0.281
artificial.1085,0.28
artificial.730,0.28
artificial.743,0.279
artificial.1070,0.278
artificial.1113,0.278
artificial.518,0.278
artificial.286,0.277
artificial.952,0.277
artificial.874,0.276
artificial.222,0.276
artificial.668,0.275
artificial.118,0.274
artificial.783,0.274
artificial.1086,0.273
artificial.184,0.273
artificial.913,0.272
artificial.562,0.272
artificial.670,0.27
artificial.276,0.27
artificial.744,0.269
artificial.547,0.269
artificial.772,0.269
artificial.997,0.268
artificial.823,0.268
artificial.56,0.268
artificial.1015,0.267
artificial.83,0.267
artificial.466,0.267
artificial.844,0.265
artificial.1114,0.264
artificial.98,0.264
artificial.225,0.263
artificial.948,0.263
artificial.903,0.263
artificial.156,0.262
artificial.1009,0.262
artificial.845,0.261
artificial.822,0.26
artificial.813,0.26
artificial.105,0.258
artificial.852,0.258
artificial.821,0.257
artificial.937,0.257
artificial.943,0.256
artificial.718,0.255
artificial.973,0.254
artificial.282,0.254
artificial.590,0.251
artificial.154,0.25
artificial.728,0.25
artificial.991,0.249
artificial.412,0.249
artificial.671,0.248
artificial.193,0.247
artificial.104,0.246
artificial.969,0.246
artificial.719,0.244
artificial.383,0.243
artificial.796,0.243
artificial.559,0.243
artificial.108,0.243
artificial.468,0.243
artificial.790,0.242
artificial.854,0.241
artificial.880,0.239
artificial.43,0.239
artificial.24,0.239
artificial.924,0.238
artificial.1006,0.238
artificial.729,0.237
artificial.44,0.237
artificial.893,0.237
artificial.985,0.236
artificial.865,0.235
artificial.178,0.235
artificial.964,0.235
artificial.314,0.235
artificial.629,0.235
artificial.683,0.233
artificial.273,0.233
artificial.566,0.231
artificial.196,0.231
artificial.374,0.231
artificial.173,0.231
artificial.904,0.231
artificial.995,0.23
artificial.536,0.228
artificial.869,0.228
artificial.990,0.226
artificial.328,0.224
artificial.165,0.224
artificial.48,0.222
artificial.253,0.222
artificial.540,0.221
artificial.232,0.221
artificial.1021,0.221
artificial.812,0.219
artificial.803,0.219
artificial.8,0.218
artificial.898,0.217
artificial.727,0.217
artificial.975,0.217
artificial.208,0.217
artificial.910,0.216
artificial.907,0.215
artificial.639,0.215
artificial.897,0.214
artificial.911,0.214
artificial.1062,0.213
artificial.401,0.211
artificial.816,0.211
artificial.1101,0.209
artificial.517,0.209
artificial.890,0.209
artificial.628,0.209
artificial.133,0.209
artificial.506,0.207
artificial.248,0.206
artificial.1103,0.205
artificial.420,0.205
artificial.691,0.205
artificial.190,0.205
artificial.238,0.202
artificial.270,0.201
artificial.621,0.201
artificial.278,0.201
artificial.576,0.201
artificial.598,0.201
artificial.125,0.199
artificial.1124,0.199
artificial.229,0.197
artificial.326,0.196
artificial.922,0.196
artificial.110,0.196
artificial.835,0.196
artificial.124,0.195
artificial.787,0.193
artificial.1088,0.192
artificial.876,0.191
artificial.52,0.191
artificial.573,0.191
artificial.753,0.19
artificial.493,0.19
artificial.804,0.189
artificial.246,0.189
artificial.287,0.188
artificial.356,0.187
artificial.776,0.186
artificial.13,0.185
artificial.757,0.185
artificial.520,0.184
artificial.667,0.183
artificial.236,0.183
artificial.652,0.182
artificial.736,0.182
artificial.760,0.182
artificial.28,0.181
artificial.289,0.181
artificial.767,0.181
artificial.554,0.18
artificial.76,0.18
artificial.601,0.18
artificial.901,0.18
artificial.514,0.179
artificial.599,0.179
artificial.375,0.177
artificial.1111,0.177
artificial.779,0.176
artificial.409,0.174
artificial.737,0.174
artificial.888,0.174
artificial.826,0.174
artificial.1040,0.173
artificial.497,0.173
artificial.197,0.172
artificial.814,0.172
artificial.637,0.169
artificial.71,0.168
artificial.693,0.167
artificial.580,0.167
artificial.219,0.167
artificial.918,0.166
artificial.256,0.166
artificial.836,0.166
artificial.928,0.165
artificial.450,0.165
artificial.955,0.165
artificial.1049,0.164
artificial.640,0.164
artificial.492,0.164
artificial.203,0.164
artificial.949,0.164
artificial.613,0.163
artificial.151,0.163
artificial.135,0.16
artificial.574,0.159
artificial.81,0.159
artificial.648,0.158
artificial.308,0.158
artificial.891,0.158
artificial.85,0.158
artificial.446,0.157
artificial.146,0.156
artificial.1073,0.156
artificial.80,0.155
artificial.320,0.154
artificial.647,0.153
artificial.605,0.153
artificial.11,0.151
artificial.846,0.151
artificial.778,0.15
artificial.352,0.15
artificial.1068,0.15
artificial.539,0.15
artificial.96,0.15
artificial.158,0.149
artificial.30,0.149
artificial.453,0.148
artificial.307,0.147
artificial.319,0.147
artificial.139,0.147
artificial.1054,0.147
artificial.331,0.146
artificial.294,0.146
artificial.777,0.145
artificial.550,0.143
artificial.584,0.143
artificial.87,0.143
artificial.664,0.142
artificial.231,0.142
artificial.454,0.14
artificial.919,0.138
artificial.733,0.138
artificial.597,0.138
artificial.1048,0.137
artificial.798,0.137
artificial.960,0.136
artificial.1087,0.135
artificial.60,0.134
artificial.660,0.133
artificial.829,0.132
artificial.461,0.131
artificial.752,0.131
artificial.106,0.13
artificial.350,0.13
artificial.902,0.129
artificial.996,0.129
artificial.545,0.128
artificial.723,0.127
artificial.616,0.127
artificial.623,0.127
artificial.226,0.124
artificial.59,0.124
artificial.484,0.124
artificial.144,0.123
artificial.595,0.122
artificial.883,0.122
artificial.712,0.121
artificial.1025,0.12
artificial.437,0.12
artificial.271,0.12
artificial.103,0.12
artificial.756,0.12
artificial.827,0.117
artificial.548,0.117
artificial.592,0.117
artificial.38,0.116
artificial.131,0.116
artificial.926,0.116
artificial.666,0.116
artificial.754,0.116
artificial.1029,0.115
artificial.390,0.115
artificial.619,0.115
artificial.463,0.115
artificial.738,0.115
artificial.535,0.114
artificial.334,0.114
artificial.207,0.114
artificial.57,0.113
artificial.1014,0.112
artificial.742,0.112
artificial.363,0.111
artificial.240,0.11
artificial.187,0.11
artificial.1019,0.109
artificial.963,0.109
artificial.870,0.109
artificial.906,0.108
artificial.172,0.108
artificial.755,0.107
artificial.889,0.107
artificial.75,0.104
artificial.342,0.103
artificial.593,0.103
artificial.1023,0.103
artificial.912,0.102
artificial.12,0.102
artificial.788,0.101
artificial.1051,0.101
artificial.332,0.1
artificial.522,0.098
artificial.618,0.098
artificial.962,0.098
artificial.702,0.098
artificial.448,0.098
artificial.143,0.097
artificial.1008,0.096
artificial.185,0.095
artificial.472,0.095
artificial.1052,0.094
artificial.433,0.094
artificial.606,0.093
artificial.357,0.092
artificial.394,0.092
artificial.296,0.091
artificial.866,0.091
artificial.359,0.089
artificial.426,0.089
artificial.372,0.088
artificial.5,0.088
artificial.430,0.088
artificial.72,0.087
artificial.1063,0.086
artificial.920,0.086
artificial.218,0.085
artificial.954,0.084
artificial.381,0.083
artificial.373,0.083
artificial.467,0.082
artificial.1003,0.081
artificial.1027,0.081
artificial.1118,0.08
artificial.602,0.08
artificial.552,0.079
artificial.275,0.079
artificial.376,0.077
artificial.1115,0.076
artificial.758,0.076
artificial.9,0.075
artificial.871,0.074
artificial.479,0.074
artificial.567,0.073
artificial.687,0.073
artificial.456,0.073
artificial.369,0.072
artificial.1083,0.072
artificial.1045,0.071
artificial.220,0.07
artificial.931,0.068
artificial.867,0.067
artificial.234,0.066
artificial.1094,0.065
artificial.249,0.065
artificial.318,0.064
artificial.934,0.061
artificial.119,0.061
artificial.20,0.061
artificial.830,0.06
artificial.398,0.059
artificial.153,0.059
artificial.254,0.059
artificial.109,0.058
artificial.112,0.058
artificial.316,0.057
artificial.784,0.056
artificial.114,0.055
artificial.895,0.054
artificial.211,0.054
artificial.611,0.054
artificial.347,0.054
artificial.1090,0.053
artificial.764,0.052
artificial.464,0.051
artificial.127,0.051
artificial.579,0.051
artificial.425,0.05
artificial.429,0.049
artificial.749,0.049
artificial.482,0.049
artificial.217,0.048
artificial.1018,0.047
artificial.887,0.047
artificial.555,0.046
artificial.513,0.045
artificial.665,0.044
artificial.212,0.041
artificial.1007,0.041
artificial.77,0.04
artificial.1107,0.038
artificial.22,0.037
artificial.858,0.034
artificial.993,0.033
artificial.609,0.033
artificial.1116,0.032
artificial.1066,0.032
artificial.42,0.032
artificial.655,0.032
artificial.402,0.028
artificial.177,0.027
artificial.6,0.025
artificial.252,0.024
artificial.766,0.021
artificial.116,0.02
artificial.528,0.018
artificial.40,0.017
artificial.67,0.014
artificial.638,0.006
