,Fold selected features,Fold nb of features
Fold 136,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 137,[],0
Fold 138,[],0
Fold 139,[],0
Fold 140,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 141,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 142,"['S6', 'STAT6']",2
Fold 143,[],0
Fold 144,[],0
Fold 145,"['S6', 'STAT6']",2
Fold 146,[],0
Fold 147,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 148,[],0
Fold 149,[],0
Fold 150,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 151,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 152,[],0
Fold 153,[],0
Fold 154,[],0
Fold 155,"['S6', 'STAT6']",2
Fold 156,[],0
Fold 157,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 158,"['S6', 'STAT6']",2
Fold 159,"['S6', 'IkB', 'STAT6']",3
Fold 160,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 161,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 162,[],0
Fold 163,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 164,"['S6', 'STAT6']",2
Fold 165,[],0
Fold 166,"['S6', 'IkB', 'STAT6']",3
Fold 167,[],0
Fold 168,"['S6', 'STAT6']",2
Fold 169,[],0
Fold 170,[],0
Fold 171,[],0
Fold 172,[],0
Fold 173,"['S6', 'STAT6']",2
Fold 174,[],0
Fold 175,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 176,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 177,"['S6', 'STAT6']",2
Fold 178,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 179,[],0
Fold 180,"['S6', 'IkB', 'STAT6']",3
Fold 181,[],0
Fold 182,"['S6', 'STAT6']",2
Fold 183,"['S6', 'STAT6']",2
Fold 184,[],0
Fold 185,[],0
Fold 186,[],0
Fold 187,[],0
Fold 188,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 189,[],0
Fold 190,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 191,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 192,[],0
Fold 193,"['S6', 'STAT6']",2
Fold 194,"['S6', 'STAT6']",2
Fold 195,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 196,[],0
Fold 197,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 198,[],0
Fold 199,"['STAT5', 'S6', 'ERK', 'STAT6']",4
