,C'=' 0.036,C'=' 0.427,C'=' 0.819,C'=' 1.211,C'=' 1.602,C'=' 1.994,C'=' 2.386,C'=' 2.777,C'=' 3.169,C'=' 3.561
AGR2,0.0,0.001,0.001,0.003,0.003,0.004,0.006,0.005,0.006,0.007
AGR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRP,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0
AGXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIF1,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
AIFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,0.0,0.0,0.003,0.003,0.002,0.004,0.004,0.005,0.005,0.008
ALDH3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPP,0.0,0.019,0.03,0.037,0.042,0.046,0.05,0.05,0.053,0.058
AMBN,0.0,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.006,0.006
AMBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMFR,0.0,0.002,0.003,0.004,0.004,0.008,0.004,0.007,0.005,0.008
AMIGO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMN,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
AMY2A,0.0,0.003,0.004,0.008,0.011,0.014,0.011,0.014,0.014,0.015
AMY2B,0.0,0.002,0.004,0.009,0.011,0.015,0.015,0.016,0.012,0.017
ANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL1,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.001
ANGPTL2,0.0,0.001,0.001,0.002,0.005,0.005,0.01,0.012,0.009,0.01
ANGPTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.001,0.002,0.001
ANGPTL7,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.002,0.002
ANKRD54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.002,0.005,0.01,0.012,0.014,0.014,0.013,0.013,0.014
ANXA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
AOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.002,0.004,0.006,0.004,0.009,0.011,0.013,0.012,0.01
APEX1,0.0,0.005,0.005,0.005,0.007,0.007,0.006,0.008,0.008,0.01
APLP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002
APOH,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
APOM,0.0,0.0,0.001,0.002,0.004,0.008,0.006,0.009,0.008,0.009
APP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AREG,0.0,0.002,0.006,0.007,0.006,0.009,0.008,0.008,0.01,0.013
ARG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
ARNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSA,0.0,0.0,0.006,0.007,0.009,0.016,0.016,0.021,0.018,0.023
ARSB,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.002,0.002
ART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF2,0.0,0.035,0.059,0.066,0.079,0.089,0.091,0.102,0.098,0.1
ATG4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAIAP2,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BAMBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAN,0.0,0.008,0.011,0.014,0.018,0.018,0.019,0.02,0.019,0.018
BCL2L11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLVRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001
BOC,0.0,0.001,0.001,0.003,0.003,0.001,0.002,0.004,0.002,0.003
BPIFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK1,0.0,0.001,0.002,0.004,0.005,0.006,0.009,0.007,0.01,0.008
BSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST2,0.0,0.007,0.009,0.012,0.015,0.019,0.02,0.024,0.02,0.024
BTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN3A2,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.004,0.006,0.005
C19orf12,0.0,0.011,0.021,0.022,0.024,0.024,0.025,0.028,0.028,0.03
C1QA,0.0,0.028,0.039,0.046,0.05,0.057,0.064,0.072,0.078,0.079
C1QTNF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001
C2CD2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPB,0.0,0.003,0.017,0.03,0.038,0.056,0.064,0.071,0.08,0.079
CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.0,0.002,0.001
CA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA5A,0.0,0.0,0.001,0.0,0.002,0.002,0.004,0.001,0.005,0.006
CA6,0.0,0.042,0.053,0.063,0.066,0.072,0.082,0.082,0.079,0.092
CA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPG,0.0,0.001,0.005,0.006,0.009,0.009,0.011,0.014,0.013,0.012
CARHSP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASC4,0.0,0.002,0.005,0.007,0.008,0.011,0.01,0.013,0.012,0.014
CASP1,0.0,0.002,0.002,0.004,0.003,0.004,0.002,0.002,0.004,0.006
CASP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLN4,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0
CC2D1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL14,0.0,0.001,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.002
CCL15,0.0,0.002,0.004,0.01,0.009,0.012,0.014,0.013,0.016,0.015
CCL16,0.0,0.0,0.003,0.004,0.007,0.007,0.009,0.009,0.01,0.011
CCL17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL18,0.0,0.0,0.0,0.001,0.001,0.003,0.003,0.002,0.003,0.002
CCL19,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.002,0.001
CCL2,0.0,0.001,0.001,0.002,0.002,0.004,0.002,0.003,0.005,0.005
CCL20,0.0,0.011,0.013,0.017,0.017,0.018,0.021,0.019,0.028,0.028
CCL21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL26,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0
CCL27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,0.0,0.004,0.006,0.005,0.007,0.008,0.009,0.009,0.01,0.012
CCL8,0.0,0.004,0.007,0.014,0.016,0.014,0.016,0.018,0.018,0.022
CCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.003,0.006,0.007,0.007,0.007,0.008,0.009,0.009,0.011
CD164,0.0,0.004,0.006,0.009,0.008,0.011,0.011,0.01,0.007,0.013
CD177,0.0,0.007,0.01,0.015,0.016,0.018,0.021,0.021,0.023,0.025
CD1C,0.0,0.001,0.002,0.003,0.006,0.008,0.006,0.009,0.013,0.013
CD200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD200R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD22,0.0,0.002,0.005,0.006,0.006,0.006,0.011,0.01,0.009,0.011
CD244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD276,0.0,0.002,0.008,0.01,0.011,0.018,0.017,0.018,0.022,0.025
CD28,0.0,0.002,0.002,0.002,0.002,0.003,0.004,0.006,0.008,0.012
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300C,0.0,0.002,0.005,0.004,0.004,0.004,0.004,0.004,0.005,0.005
CD300E,0.0,0.0,0.001,0.001,0.003,0.005,0.002,0.005,0.007,0.005
CD300LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD33,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.0,0.003,0.007,0.01,0.013,0.014,0.021,0.024,0.02,0.026
CD4,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.001
CD40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD40LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,0.0,0.0,0.001,0.001,0.002,0.005,0.003,0.005,0.004,0.006
CD5,0.0,0.003,0.008,0.014,0.017,0.018,0.019,0.018,0.023,0.024
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD70,0.0,0.019,0.032,0.041,0.048,0.055,0.064,0.063,0.071,0.069
CD74,0.0,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.004
CD79B,0.0,0.002,0.003,0.005,0.006,0.006,0.007,0.009,0.01,0.01
CD83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001
CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCP1,0.0,0.03,0.045,0.055,0.061,0.062,0.075,0.085,0.089,0.081
CDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH15,0.0,0.0,0.001,0.002,0.002,0.003,0.002,0.005,0.006,0.006
CDH17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH2,0.0,0.016,0.025,0.033,0.034,0.045,0.048,0.046,0.049,0.05
CDH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH5,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.002,0.001
CDH6,0.0,0.0,0.002,0.004,0.002,0.005,0.005,0.009,0.006,0.008
CDHR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDHR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDHR5,0.0,0.008,0.008,0.012,0.013,0.013,0.014,0.013,0.014,0.017
CDKN1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDON,0.0,0.006,0.014,0.02,0.024,0.024,0.029,0.028,0.025,0.033
CDSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM1,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.002,0.001,0.004
CEACAM21,0.0,0.0,0.002,0.004,0.004,0.005,0.004,0.006,0.007,0.005
CEACAM3,0.0,0.0,0.002,0.002,0.006,0.009,0.012,0.016,0.015,0.026
CEACAM5,0.0,0.004,0.004,0.005,0.005,0.006,0.006,0.005,0.008,0.006
CEACAM8,0.0,0.002,0.005,0.006,0.009,0.008,0.011,0.012,0.013,0.017
CEBPB,0.0,0.004,0.003,0.006,0.006,0.005,0.006,0.006,0.008,0.006
CELA3A,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CEP164,0.0,0.0,0.001,0.0,0.001,0.0,0.002,0.0,0.001,0.002
CEP85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES1,0.0,0.014,0.022,0.031,0.03,0.034,0.037,0.04,0.05,0.051
CES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
CES3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CETN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGA,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
CGREF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK2,0.0,0.001,0.004,0.012,0.019,0.023,0.027,0.029,0.033,0.037
CHGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI3L1,0.0,0.03,0.056,0.066,0.073,0.085,0.087,0.097,0.107,0.113
CHIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL1,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.002,0.001,0.0
CHRDL2,0.0,0.002,0.003,0.003,0.002,0.003,0.004,0.004,0.005,0.003
CIAPIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKAP4,0.0,0.001,0.001,0.004,0.004,0.008,0.013,0.014,0.015,0.019
CKMT1A_CKMT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLC,0.0,0.0,0.0,0.002,0.002,0.003,0.002,0.004,0.006,0.005
CLEC10A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC11A,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002
CLEC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4D,0.0,0.0,0.002,0.003,0.002,0.001,0.004,0.005,0.004,0.007
CLEC4G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
