,Spearman corr,pvalue
S6,0.5029237823239896,0.023807489798112744
STAT6,-0.32204366351804103,0.1661416119071205
Frequency,0.3121595890286832,0.18027688594970007
ERK,-0.29877484711134783,0.2006873325385018
STAT3,0.260132990857236,0.268013467258769
p38,-0.1757499100654987,0.4585918721438711
NFkB,-0.17342199390482396,0.4646587776970642
CREB,-0.1560797945143416,0.5111092083782216
STAT5,0.1560797945143416,0.5111092083782216
MAPKAPK2,-0.1387375951238592,0.5596674186533706
IkB,0.0,1.0
STAT1,,
