,Spearman corr,pvalue
ERK,-0.3844297849308567,0.09421922706485383
S6,0.3295017884191656,0.1559933352870714
Frequency,-0.3121595890286832,0.18027688594970007
STAT3,-0.22941573387056172,0.3305649312781844
STAT6,-0.22941573387056172,0.3305649312781844
MAPKAPK2,0.17342199390482396,0.4646587776970642
p38,0.17104719482395161,0.47088963630322
NFkB,-0.1560797945143416,0.5111092083782216
STAT5,0.11396057645963793,0.6323691194635712
CREB,0.0693687975619296,0.7713562200019073
IkB,0.0,1.0
STAT1,,
