,Fold selected features,Fold nb of features
Fold 103,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 104,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 105,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 106,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 107,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 108,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 109,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 110,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 111,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 112,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 113,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 114,"['MAPKAPK2', 'NFkB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 115,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'Frequency']",6
Fold 116,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 117,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 118,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 119,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 120,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 121,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 122,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 123,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 124,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 125,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 126,"['MAPKAPK2', 'NFkB', 'CREB', 'S6', 'Frequency']",5
Fold 127,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 128,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 129,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 130,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 131,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 132,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 133,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 134,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 135,"['MAPKAPK2', 'NFkB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 136,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 137,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 138,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'Frequency']",6
Fold 139,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 140,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 141,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 142,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 143,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 144,"['MAPKAPK2', 'NFkB', 'CREB', 'S6', 'Frequency']",5
Fold 145,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 146,"['MAPKAPK2', 'NFkB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 147,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 148,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 149,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'Frequency']",6
Fold 150,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 151,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 152,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 153,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 154,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 155,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 156,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 157,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 158,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 159,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 160,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 161,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 162,"['MAPKAPK2', 'NFkB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 163,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 164,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 165,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 166,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 167,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'Frequency']",6
Fold 168,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 169,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 170,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 171,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 172,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 173,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 174,"['MAPKAPK2', 'NFkB', 'CREB', 'S6', 'Frequency']",5
Fold 175,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 176,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 177,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 178,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 179,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 180,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 181,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 182,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 183,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 184,"['MAPKAPK2', 'NFkB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 185,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 186,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 187,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 188,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 189,"['MAPKAPK2', 'NFkB', 'CREB', 'S6', 'Frequency']",5
Fold 190,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 191,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 192,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'Frequency']",6
Fold 193,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 194,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 195,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 196,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
Fold 197,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 198,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 199,"['MAPKAPK2', 'NFkB', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",7
