,Fold selected features,Fold nb of features
Fold 95,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 96,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 97,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 98,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 99,"['S6', 'Frequency']",2
Fold 100,"['S6', 'Frequency']",2
Fold 101,"['MAPKAPK2', 'S6', 'IkB', 'Frequency']",4
Fold 102,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 103,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 104,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 105,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 106,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 107,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 108,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 109,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 110,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 111,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 112,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 113,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 114,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 115,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 116,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 117,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 118,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 119,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 120,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 121,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 122,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 123,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 124,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 125,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 126,"['S6', 'Frequency']",2
Fold 127,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 128,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 129,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 130,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 131,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 132,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 133,"['MAPKAPK2', 'S6', 'IkB', 'Frequency']",4
Fold 134,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 135,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 136,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 137,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 138,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 139,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 140,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 141,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 142,"['MAPKAPK2', 'S6', 'IkB', 'Frequency']",4
Fold 143,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 144,"['S6', 'Frequency']",2
Fold 145,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 146,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 147,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 148,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 149,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 150,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 151,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 152,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 153,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 154,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 155,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 156,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 157,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 158,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 159,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 160,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 161,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 162,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 163,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 164,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 165,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 166,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 167,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 168,"['MAPKAPK2', 'S6', 'IkB', 'Frequency']",4
Fold 169,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 170,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 171,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 172,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 173,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 174,"['S6', 'Frequency']",2
Fold 175,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 176,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 177,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 178,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 179,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 180,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 181,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 182,"['MAPKAPK2', 'S6', 'IkB', 'Frequency']",4
Fold 183,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 184,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 185,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 186,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 187,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 188,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 189,"['S6', 'Frequency']",2
Fold 190,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 191,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 192,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 193,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 194,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 195,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 196,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 197,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 198,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 199,"['MAPKAPK2', 'S6', 'Frequency']",3
