,Fold selected features,Fold nb of features
Fold 0,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 1,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 2,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 3,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 4,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 5,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 6,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 7,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 8,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 9,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 10,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 11,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 12,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 13,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 14,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 15,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 16,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 17,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 18,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 19,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 20,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 21,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 22,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 23,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 24,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 25,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
