SampleId,TimePoint,SampleGroup,CHIP,CEBPB,NSE,PIAS4,IL-10 Ra,STAT3,IRF1,c-Jun,Mcl-1,OAS1,c-Myc,SMAD3,SMAD2,IL-23,PDGFRA,IL-12,STAT1,STAT6,LRRK2,Osteocalcin,IL-5,GPDA,IgA,LPPL,HEMK2,PDXK,TLR4,REG4,HSP 27,YKL-40,Alpha enolase,Apo L1,CD38,CD59,FABPL,GDF-11,BTC,HIF-1a,S100A6,SECTM1,RSPO3,PSP,Apoptosis regulator Bcl-W,VEGF-D,SOST,FAM3D,CSH,EFNB1,SNP25,LYPD3,NEGR1,BCL6,FSTL1,Osteopontin,Lumican,CD177,CHKB,SMOC1,protein Z inhibitor,FLRT2,FLRT3,ISLR2,Vitronectin,DSC2,LDLR,HXK2,HXK1,SEM5A,LTBP4,PIANP,Adrenomedullin,S100A4,RNF43,TRAIL R4,ZNRF3,GI24,Ephrin-A2,ApoM,IFN-b,IFN10,IFNA7,EFNB2,HHLA2,IL-1 sRII,AMGO2,RXFP1,C1QR1,NRG4,H2B2E,H2A3,H31,IFN-g,IL-1F8,IL-1F6,UCRP,Ephrin-A3,14-3-3 protein beta/alpha,14-3-3E,Annexin V,Myostatin,HCE001796,HCE003167,C4b,Coagulation Factor XI,CTACK,HCE000414,Endostatin,TIMP-1,tPA,HCE003183,EG-VEGF,HCE004333,HCE004359,TIMP-2,HCE004331,HCE003300,HCE000483,TGF-b1,VEGF sR3,HCE004152,C5,Apo E,BDNF,C8,HCE000342,Cathepsin G,"CXCL16, soluble",FGF-10,FGF-8B,GIIE,GV,MIP-3a,SAP,SCF sR,TIMP-3,Angiopoietin-4,Cadherin E,GFRa-3,HCE000104,Ephrin-B3,GFRa-2,6Ckine,HMG-1,OPG,b-Endorphin,Factor I,IGFBP-3,MCP-1,MMP-9,Myeloperoxidase,PRL,VEGF,4-1BB,4-1BB ligand,Angiopoietin-2,B7,CD30,CLF-1/CLC Complex,Cystatin C,Dtk,eIF-5,Ephrin-A4,Ephrin-A5,ERBB2,ERBB3,ERBB4,GA733-1 protein,"gp130, soluble",HO-2,HPV E7 Type 16,HPV E7 Type18,HSP 90a/b,IL-1 R AcP,IL-10 Rb,IL-12 Rb1,IL-13 Ra1,IL-2 sRg,Layilin,Lymphotoxin b R,Macrophage mannose receptor,M-CSF R,MSP R,PAFAH beta subunit,P-Cadherin,PKC-A,PKC-Z,Rab GDP dissociation inhibitor beta,sICAM-3,suPAR,TNF sR-I,TrkC,BCMA,Bone proteoglycan II,Calpain I,CK-MM,ERBB1,HGF,HSP 60,iC3b,IGFBP-5,IGFBP-6,MIA,NPS-PLA2,OSM,PECAM-1,Persephin,PF-4,Protein S,TACI,TECK,Thyroxine-Binding Globulin,TNFSF18,CNTFR alpha,EMAP-2,EPO-R,G-CSF-R,IL-1F7,Laminin,MICA,NADPH-P450 Oxidoreductase,NANOG,NKp44,NovH,Siglec-6,Siglec-7,Sonic Hedgehog,IgG,TSLP R,ULBP-3,Activin A,Apo A-I,Azurocidin,BMP-14,C1q,C3,C3adesArg,DRR1,FGF-18,FGF-19,FGF-20,FGF9,GDF-11/8,Hemopexin,HIV-2 Rev,I-309,IGFBP-1,IL-10,IL-16,IL-17F,IL-22,Lactoferrin,LAG-1,LD78-beta,MCP-2,MMP-3,MMP-7,NAP-2,SOD,Fibrinogen,Apo B,ACE2,Activin RIB,ADAMTS-4,Angiopoietin-1,ART,BCAM,Cadherin-5,CD97,COMMD7,EDA,Fractalkine/CX3CL-1,HAI-1,IL-27,Kallikrein 11,Kallikrein 4,kallikrein 8,Ku70,Lipocalin 2,Met,MMP-17,OX40 Ligand,sFRP-3,SPINT2,sTie-1,Ubiquitin+1,WIF-1,AIF1,C5a,CHK1,ERK-1,Glucocorticoid receptor,Hat1,HDAC8,Karyopherin-a2,MEK1,MOZ,PKC-D,RAC1,RAD51,TBP,Topoisomerase I,UBC9,YES,a1-Antichymotrypsin,C7,Cardiotrophin-1,CCL28,CD22,HCC-1,IL-4,Midkine,MPIF-1,PCNA,sRANKL,PAI-1,Apo E3,Apo E4,Artemin,Cytochrome c,Cytochrome P450 3A4,DAN,ER,Factor D,Growth hormone receptor,GX,IGFBP-4,IGF-I,Luteinizing hormone,Properdin,Protein C,PTHrP,SCGF-beta,VCAM-1,TNFSF15,-ALK 1.00,AREG,BMP-7,CD36 ANTIGEN,contactin-1,CTGF,Desmoglein-1,EDAR,ENA-78,ESAM,Galectin-4,Gro-a,Gro-b/g,Histone H1.2,ICOS,IL-1 sRI,IL-17 sR,IL-18 Rb,IL-1Rrp2,JAM-B,JAM-C,LSAMP,MBL,NKp30,PD-L2,PTP-1B,Siglec-9,TGF-b R III,TSLP,CTLA-4,a2-Antiplasmin,bFGF,Calpastatin,Ck-b-8-1,DC-SIGN,DC-SIGNR,FSH,Galectin-2,GFAP,IL-19,IL-1b,I-TAC,MIP-1a,MRC2,Myoglobin,ON,PARC,PTN,resistin,Trypsin,vWF,"Fas ligand, soluble",Flt3 ligand,"Haptoglobin, Mixed Type",IL-4 sR,NKG2D,WISP-1,BAFF,C9,Cathepsin B,FGF-5,Galectin-3,GDF-9,IgM,IL-2,IL-13,IL-18 BPa,LBP,Coagulation Factor Xa,PlGF,TIG2,ULBP-1,ULBP-2,XEDAR,Aurora kinase A,MK01,SMAC,VEGF-C,sCD4,IL-2 sRa,TNF sR-II,Siglec-3,ADAMTS-5,IDUA,AMPM2,amyloid precursor protein,ARSB,ASAHL,ATS 1.00,ATS 13.00,Carbonic Anhydrase IV,CATC,Cathepsin A,Cathepsin S,CD39,Coagulation Factor VII,C2,CRIS3,Enterokinase,WFKN1,Glutamate carboxypeptidase,GPVI,Granulysin,HPLN1,IDE,IDS,kallikrein 12,kallikrein 13,kallikrein 5,KREM2,LKHA4,LYVE1,MATN3,MEPE,METAP1,ASAH2,Nidogen,PIGR,Protease nexin I,RET,SARP-2,Semaphorin 3A,TrATPase,URB,WFKN2,Aggrecan,ANGL3,BGH3,BGN,C1r,Carbonic Anhydrase X,CD109,CD23,CD48,CD5L,CFC1,CNTN2,Contactin-4,Contactin-5,CYTF,Cystatin M,DLL4,FCG2A,FCG2B,FCG3B,FCGR1,FCN2,GFRa-1,GPC2,Heparin cofactor II,HTRA2,IGFBP-7,IL24,LRIG3,LRP8,LY9,MATN2,Nectin-like protein 2,NET4,PGRP-S,RGMB,RGM-C,TFPI,TSP2,TSP4,ABL1,Aminoacylase-1,Antithrombin III,AURKB,BARK1,BMP-1,CAMK2A,CAMK2B,Carbonic anhydrase 6,Carbonic anhydrase VII,CDK2/cyclin A,CDK5/p35,CDK8/cyclin C,Chk2,CLC4K,CRDL1,CSK,Cathepsin V,Dkk-4,ECM1,FETUB,Granzyme H,HCK,IL-17 RD,Kallikrein 7,KPCI,LYNB,PAK3,PAK7,PCI,PIK3CA/PIK3R1,PK3CG,PKB a/b/g,PLK-1,Renin,-SHP 2.00,STAB2,TBK1,TCPTP,TPSB2,TPSG1,UFC1,Bcl-2,BFL1,BMX,BSP,BTK,CAMK1D,CAMK2D,Carbonic anhydrase XIII,CD30 Ligand,CDK1/cyclin B,Chymase,CSK 21.00,EphA1,EPHA3,FN1.3,FN1.4,Flt-3,FSTL3,granzyme A,GSK-3 alpha/beta,HIPK3,IL-15 Ra,IL-18 Ra,IL-8,IR,Kallistatin,Kallikrein 6,LCK,LYN,Periostin,PDGF Rb,PGCB,PRKACA,RPS6KA3,sE-Selectin,STK16,Survivin,Thrombopoietin Receptor,Thrombospondin-1,TrkA,TRY 3.00,DUS3,XPNPEP1,Angiotensinogen,b2-Microglobulin,b-ECGF,BLC,Catalase,CNTF,FGF-17,GCP-2,IFN-aA,IL-17B,Integrin a1b1,LEAP-1,Lymphotoxin a1/b2,Lymphotoxin a2/b1,MDC,MIP-5,Proteinase-3,SDF-1,TAFI,TARC,TGF-b3,TSH,Vasoactive Intestinal Peptide,"CD40 ligand, soluble",DKK 1.00,dopa decarboxylase,Adiponectin,a1-Antitrypsin,a2-HS-Glycoprotein,Arylsulfatase A,BASI,BMP10,Cadherin-6,CAMK1,Caspase-3,CATE,Chitotriosidase-1,CHL1,CLC7A,MASP3,Discoidin domain receptor 2,DKK 3.00,DPP2,Endothelin-converting enzyme 1,EphB4,FCN1,GNS,HGFA,IL22RA1,LGMN,LY86,Marapsin,MMEL2,MP2K2,MRCKB,Nectin-like protein 1,NID2,OBCAM,OCAD1,OLR1,RAP,SLAF5,SLIK1,Soggy-1,TEC,TLR4:MD-2 complex,VEGF sR2,BMPER,Cadherin-12,Calcineurin B a,complement factor H-related 5,IGF-II receptor,kallikrein 14,Macrophage scavenger receptor,MFRP,Albumin,a2-Macroglobulin,ALT,Angiostatin,CK-MB,p27Kip1,BNP-32,PYY,Secretin,TNR4,CSF-1,Activated Protein C,COX-2,STX1a,sTie-2,ADAM 9,ANGL4,Cadherin-2,Carbonic anhydrase 9,Carbonic anhydrase III,CK-BB,Cystatin-S,CYTD,Endocan,EphA5,FGF23,FGFR-2,FGFR-3,FGR,FYN,IL-12 RB2,KPCT,MAPK2,MAPK5,MAPKAPK3,MATK,MK08,PAK6,PDGF-CC,pTEN,PTK6,TLR2,UFM1,AIP,Cyclophilin A,DLRB1,ETHE1,"GAPDH, liver",HSP 40,MDHC,NACA,Peroxiredoxin-1,PPAC,PSA1,PSA6,RS7,RSK-like protein kinase,SBDS,SE6L2,SGTA,TCTP,TMA,UB2L3,ARI3A,CaMKK alpha,CDC37,DLC8,IMB1,ING1,Lamin-B1,LDH-H 1,MBD4,Mesothelin,NAGK,Phosphoglycerate mutase 1,PLPP,PSD7,SKP1,Sorting nexin 4,UBE2N,discoidin domain receptor 1,FGF-4,HSP 70,sRAGE,BPI,C6,Eotaxin-2,Factor B,FGF-6,Fibronectin,FST,Granzyme B,HB-EGF,IgE,IL-17D,IL-17E,IL-20,IL-6 sRa,IL-7,IP-10,Lymphotactin,MCP-4,Neurotrophin-3,Neurotrophin-5,PAPP-A,PDGF-BB,Plasmin,Plasminogen,Prekallikrein,alpha-1-antichymotrypsin complex,P-Selectin,Tenascin,TGF-b2,Thrombin,uPA,Factor H,MMP-2,Transferrin,Histone H2A.z,Thyroglobulin,14-3-3,4EBP2,6-Phosphogluconate dehydrogenase,Aflatoxin B1 aldehyde reductase,AK1A1,AN32B,Cofilin-1,DRG-1,EP15R,ERAB,FER,HNRPQ,IF4G2,IGF-I sR,IL-1 R4,LCMT1,LIN7B,M2-PK,MDM2,NCAM-L1,NDP kinase B,NSF1C,NUDC3,PA2G4,paraoxonase 1,PESC,PFD5,PHI,prostatic binding protein,Protein disulfide-isomerase,PSA2,RAN,RBM39,SNAA,Sphingosine kinase 1,Spondin-1,Thymidine kinase,"transcription factor MLR1, isoform CRA_b",Transketolase,Triosephosphate isomerase,XTP3A,PTP-1C,AMNLS,CYTT,BOC,CLC1B,SAA,CRP,sICAM-1,DAPK2,DYRK3,MIC-1,DHH,FGF-12,FGF-16,FGF-8A,IFN-lambda 1,IFN-lambda 2,MSP,SLPI,SP-D,ADAM12,BCL2-like 1 protein,CHST2,CHST6,Collectin Kidney 1,ENPP7,ENTP3,ENTP5,FCRL3,GREM1,hnRNP A/B,LRRT1,LRRT3,MFGM,PCSK7,PDPK1,Sialoadhesin,SPARCL1,SPHK2,ST4S6,TGM3,Tropomyosin 2,Ubiquitin,ZAP70,C1-Esterase Inhibitor,C3b,C4,"C5b, 6 Complex",FGF7,IL-3 Ra,IL-5 Ra,IL-11,"Kininogen, HMW",MMP-12,NCAM-120,PDGF-AA,SCGF-alpha,ATS 15.00,BSSP4,BST1,CBX5,CDON,Clusterin,CONA1,CTAP-III,DnaJ homolog,EMR2,FLRT1,Fucosyltransferase 3,FUT5,GP114,HDGR2,IL-34,KIRR3,KYNU,Livin B,NXPH1,PLCG1,PLXC1,RSPO2,SH21A,SLIK5,SORC2,PH,IL-6,3HIDH,GM-CSF,TNF-b,41,17-beta-HSD 1,Apo D,IL-3,PPIB,Protein disulfide isomerase A3,TFF3,Afamin,Olfactomedin-4,ASM3A,FAM107B,Gelsolin,CBG,Cytidylate kinase,C34 gp41 HIV Fragment,PERL,CO8A1,ITI heavy chain H4,TXD12,STRATIFIN,sL-Selectin,TRAIL R1,Epithelial cell kinase,G-CSF,Glypican 3,IL-1a,BMPR1A,BMP RII,TrkB,VEGF121,Angiogenin,Coagulation Factor IX,Coagulation Factor X,GDF2,Insulin,MCP-3,WNT7A,ACTH,Glucagon,C3a,Calcineurin,Caspase-2,Coactosin-like protein,Coagulation Factor V,D-dimer,Endoglin,Galectin-8,GIB,Glutathione S-transferase Pi,GOT1,HCC-4,HCG,Hemoglobin,IgD,Integrin aVb5,Lysozyme,MIP-3b,MIS,MMP-1,MMP-13,SHBG,Stanniocalcin-1,TF,EPI,40S ribosomal protein SA,AGR2,annexin I,annexin II,ARMEL,ARP 19.00,ARTS1,ATP synthase beta chain,C1QBP,CAPG,Carbonic anhydrase I,carbonic anhydrase II,CATZ,cIAP-2,CRK,DBNL,DERM,DSC3,Elafin,ERP29,Esterase D,FABPE,FAK1,FCAR,FGFR4
00-0020-LA,D0,Normal-CyTOF,"504,4","801,5","42597,3","311,9","3178,9","502,8","1678,4","1382,2","869,3","361,1","681,9","6324,4","2976,2","1339,1","1420,3","308,9","1391,6","402,1",3051,"1384,1","335,4","1327,6",9369,"1080,6","1581,3","676,4","339,3","1453,5","1737,1","30813,1","13421,8","40105,7","643,6","1530,9","4184,9","1319,3","317,7","364,9","4414,9",1523,"2398,6","981,4","774,2","441,3","10254,6","6071,9","1786,2",1850,"1451,7","1583,2","3762,5","1468,2","34941,2",5785,"1197,8","1849,7",2131,"4068,4","5554,6","21473,3","6444,6","7485,3","61705,9","2819,3","203,7","763,7","1611,1","7929,5","1713,5","5572,1","1748,2","2754,2","1621,3","1014,9","520,9","501,6","1040,6","10520,4","849,2","238,7","356,2","12446,4","1706,9","12459,1","2369,8","607,3",9493,"776,1","19235,8","1206,1","1442,7","560,5",607,"8957,8",2327,"1739,6",9457,"2660,9","869,6","4049,5","104101,9","15757,5","3319,7","4040,6","712,7","28761,5","62405,5","345,1","1174,3","2725,1","232,7","404,6","834,3","451,4","109,7","1561,8","192,8","2353,4","9923,5","67,5","21206,6","16270,6","1700,1","3665,1","60009,7","954,1","11536,8",346,"1050,4","329,4","322,5","205,3","55179,5","23519,8","2419,5","424,9","69439,8","1732,8","6224,8","972,9","5079,2",10747,"7185,8","18121,8","831,1","70762,3","2435,3","673,7","34958,4","21714,4","1855,2","15875,2","419,4","1095,1","158,1","855,1","1222,1","351,5","2475,1","643,4","2962,2","2102,2","2447,6","964,5",399,"162,3","1668,9","6880,2","439,1","912,7","2354,9","6748,3","30099,7","1295,2","662,8","3576,4","4026,1","2075,4","9542,2","9627,6","610,2","918,5","4854,1","20306,9","4441,7","1730,8","29701,8","838,2","9531,7","1369,8","4179,7",5938,"5485,2","32473,2","700,3","31458,8","1785,2","3502,9","62927,1","3588,3",919,3304,"11394,6",1245,"1919,7","275,8","224779,4",5001,"2649,5","1051,1","50785,6","900,9","9544,7","7224,3","421,4","3772,9","3039,8","3214,8","651,4","2597,9","150,5","246,1","1053,6","403,1",1623,"756,7","218435,9","1840,7","872,5","6768,2","7747,9","499,6","656,5","62944,8","99085,3","208748,5","412,4",280,"4673,4","495,3","539,8","810,9","2598,7","146,8","3506,6","891,1","244,7","301,3","648,4","612,2","47626,5","711,4","2733,5","286,6","439,9","1336,8","21172,1","1737,9","201153,6","16356,3","492,9","384,7","219,8","1544,2",1089,"1247,4","10280,1",3018,"2293,8","1783,3","2989,2","8722,1",1182,"1112,3","439,2",5297,212,101256,"18527,1","1617,1","400,8","2873,2","1372,9","11477,3","9001,9","2854,5","2957,1","27066,6","575,7","15884,9","69,1",497,"2614,9",374,"471,3","1430,9","6162,6","8860,8","2652,2","326,5","830,4","1865,9","966,7","275401,3",2420,"581,4","12493,1","837,8","18489,8","543,3","30322,8","2423,5","266,5","753,1","3444,3","130707,3","165019,8","630,4","1353,9","16128,8","1024,4","744,3","1180,7","1383,9","777,9","11065,4","1542,4",3671,"275222,3","3144,9","804,3","1083,6","8519,4","1115,7","1669,6","4654,8","590,7","19529,6","541,1","1668,2","2893,7","795,4","862,9","2697,1","913,8","2782,4","383,2","1001,9","781,7",5599,"822,5","574,7","910,6","7176,7","5376,3","1663,7","7714,4","505,6","3704,2","2334,9","24056,1","23493,3","560,9","118,3","2316,5",2944,"7189,2","59958,7","1689,1","51811,9",5787,"1079,9","522,9","8675,7","14036,7","5796,3","2430,9","2280,3","1524,4","46680,3","16107,1","1617,9","2607,7","13951,5","21840,2",460,"508,7","27822,4","253,6",740,"8558,4","1331,6","108891,5","1745,7","3351,9","26071,5",929,"4595,4","1727,1","982,9","15809,9","152579,1","9788,2","455,2","3770,6","475,2","271,1",1154,"1432,5","2866,6","3746,5","1496,2","386,5","646,2","10399,7","3633,5","484,5","705,3","14663,1","51972,3","1124,8",4478,338,"2603,2","6254,9","826,2",7133,"1410,7","1963,5","1015,1","3005,2","237,5","660,6","3527,9","1540,9","3052,7","3388,5","832,4",4206,"3848,1","7032,8","1146,5","152,3","2956,4","12833,5","172,8","469,8","277,6","455,8","1563,7","6429,9","5022,7","1323,8","1084,6","5880,1","1361,7","6067,5","2055,4","4419,5","770,9","644,8","34623,8","2990,5","5206,2","674,9","6948,8","4846,6","696,7","9847,1","1365,5","1298,9","5409,4","465,5","1859,6","5766,3","788,4","1879,8","3572,6","965,8",708,"5181,8","1336,9","272,7","5347,7","3409,1","45253,6","1071,5","4619,6","2108,9","1561,4","8417,9","1992,5","883,4",989,"2317,3","1064,6","88079,2","22459,6","577,2","241,2","2884,6","125650,6","828,9","1344,1",2168,"427,9","954,1",5156,336,"338,4","1451,3","1883,4","225,6","271,7","3622,5","943,2","1272,3","9807,3","14184,4","8284,3","326,2","225,7","404,7","1897,8","2405,9","2504,2","1085,2","702,9","109050,6","512,4","2532,4","1488,9",440,"1588,8","5335,9","1157,2","323,1","419,2","1257,8","179,6","10214,4","1669,4","1071,2",263,"7742,2","909,2","2629,1","2552,1","640,4","1718,7","424,1","790,9","499,4","5716,2","125,9","2698,4","88575,5","2340,7","5492,1","4122,5","4680,2","528,3","719,7","10971,3","1514,7","8644,6","40736,3","2309,1","313,2","549,9","3440,4",5251,1859,"1167,2","701,7","42623,3",3494,"736,9",170,"12527,8","45319,2",402,"465,4","5993,9","5561,1","1973,4","196,4","1813,9",37861,"224,5","175,8","3203,4",122,"175,4","716,7","21124,4",131,"2649,7","1581,8","3615,6","5898,9","7490,1","21843,5","1345,6",509,"746,4","322,4","447,9","38521,9","249,4","3753,8","912,9","2347,2","1593,2","600,7","1803,4","662,7","7270,1","2634,9","470,7","1961,5","12892,4","1102,6","4895,9","1553,6","5691,9","2519,5",22003,"1328,5",2736,"2664,6","4760,6","1422,7","2534,9","5941,3","2568,3","1225,3",2125,"1366,4","1713,7","5109,8","3016,6","545,6","4279,5","672,6","3967,3","1299,4",2037,"1299,7","5528,6","8328,8","320,8","1428,5","7009,3","2203,7","45235,2","10708,8","440,9",1908,"14678,9","16614,1","5422,2","16297,4","1752,1","924,8","706,4","1060,1","274,4","1990,8","3091,1","688,6","664,1","439,8","2519,2","1279,6","5904,2","2065,6","2020,8","3644,5","713,3","282,2",7099,"1716,3","1155,2","682,7","378,5","1456,7","212,1","1152,1","862,3","978,5","1381,5","949,6","574,7",1839,"576,8","1470,9","397,2","900,9",404,"966,2","4182,9","1955,8","76026,6","678,9","2751,7",66925,"475,6","33306,4","4018,3","4069,6","6504,5","838,6","1055,9","905,4","303,4","2954,9","1609,7","2280,5","4365,7","1425,5","1857,7",648,"436,8","578,3","424,9","5986,2","4632,3","497,7","1531,3","654,2","321,4","1035,2","462,6","5031,8","352,1","3763,8",3608,"6396,2","276,8","138,4","6573,9","372,1","2556,2","165607,8","495,8","50244,9","784,9","11738,5","694,6","179,9","142,7","3287,5","311,3","477,4","356,1","15572,8","169,8","1931,2","339,4","388,7","235,1","219,7","20756,5","67392,2",755,"5173,2","52509,9","7359,1","13370,6","29204,4","1905,6","1774,4","1954,6","128936,8","5460,6","268327,3","807,8","141,4","1083,4","292,3","2498,7","1180,9",2985,267,"3835,9","21368,7","361,8","501,6","135,3","3930,1","259,8","6400,1","2820,7","2280,4","391,5","3669,1","197,4","675,6","10380,5","418,7","249,4","2858,5",564,"256,6","489,6","8579,5","8244,7","218,9","902,5","1218,6","1337,9","5898,7","1063,7","1975,8",609,"261,7","33257,4","8513,7","10030,2",1698,162,"9214,6","798,1",9135,"6096,1",82219,"2720,8",2445,"931,1","824,2","708,1","161,9","2172,5","473,3","359,2","235,5","8667,4","36382,5","10395,3","442,5",1171,"522,8",347,"11821,5","9686,2","1659,9","5570,2","369,4","806,5","2207,6","141,4","402,8","1841,1","1381,1",318,"83421,9","12956,3","665,8","5174,8","262,8","2831,4","2618,2","22681,4","13668,7","49328,6","202810,7",2046,"2235,9","1122,2",2591,"604,9","31980,8","1080,4","11127,1","24044,2","2366,4","461,8","1416,6","3910,2","547,4","5359,2","2062,3","298,8","43978,9","1104,5","410,6",1219,"361,6",12906,"2231,8","1116,4","1546,7","391,4","844,3","154,8","28740,2","817,8","1868,6","885,3","1822,5","2518,8","278,5","1702,4","240,8","686,1",391,"1360,5","9208,5","775,8","10909,5","1899,4","30412,4",2577,5398,"40200,9","183,4","14822,8","1648,6","1115,1","508,3","3937,7","1171,2","1353,4","435,9",48943,"2947,2",665,"6478,5","894,8","2620,8","970,7","834,4","807,6","884,6","485,6","907,1","1199,8","4924,1","14341,3","7621,2","2109,2","119,1","958,4","665,1","601,8","922,2","1260,5","277,7","298,3","3412,7","147527,2","19313,5","1282,9","249,4","641,7","7085,9","6129,9","28558,9",11860,"9181,7","18187,5","2885,2","103677,7","467,6","21154,2","1510,9",1015,"1991,2","1523,4","2294,5","896,3","2030,9","972,4",8517,"13778,1","2968,1","574,5","103936,1","2483,5","7006,1","1737,4","46541,2","250,2","3394,2","187,9","6250,9","2859,6","2847,6",302,"9739,9","11749,7","10617,1","966,2","187,1",259,"3041,4"
