,Fold selected features,Fold nb of features
Fold 0,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 1,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 2,[],0
Fold 3,"['IkB', 'NFkB', 'STAT6']",3
Fold 4,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 5,[],0
Fold 6,[],0
Fold 7,[],0
Fold 8,[],0
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,[],0
Fold 13,[],0
Fold 14,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 15,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 16,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 17,"['IkB', 'NFkB', 'STAT6']",3
Fold 18,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 19,[],0
Fold 20,[],0
Fold 21,[],0
Fold 22,[],0
Fold 23,[],0
Fold 24,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 25,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 26,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 27,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 28,[],0
Fold 29,[],0
Fold 30,[],0
Fold 31,[],0
Fold 32,[],0
Fold 33,"['IkB', 'NFkB', 'STAT6']",3
Fold 34,[],0
Fold 35,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 36,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 37,[],0
Fold 38,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 39,"['IkB', 'NFkB', 'STAT6']",3
Fold 40,"['IkB', 'NFkB', 'STAT6']",3
Fold 41,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 42,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 43,[],0
Fold 44,[],0
Fold 45,[],0
Fold 46,[],0
Fold 47,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 48,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 49,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 50,[],0
Fold 51,[],0
Fold 52,"['IkB', 'NFkB', 'STAT6']",3
Fold 53,[],0
Fold 54,[],0
Fold 55,[],0
Fold 56,[],0
Fold 57,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 58,[],0
Fold 59,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 60,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 61,[],0
Fold 62,[],0
Fold 63,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 64,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 65,[],0
Fold 66,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 67,[],0
Fold 68,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 69,"['IkB', 'NFkB', 'STAT6']",3
Fold 70,[],0
Fold 71,[],0
Fold 72,[],0
Fold 73,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 74,"['IkB', 'NFkB', 'STAT6']",3
Fold 75,[],0
Fold 76,[],0
Fold 77,[],0
Fold 78,[],0
Fold 79,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 80,[],0
Fold 81,[],0
Fold 82,"['IkB', 'NFkB', 'STAT6']",3
Fold 83,[],0
Fold 84,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 85,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 86,[],0
Fold 87,[],0
Fold 88,"['IkB', 'NFkB', 'STAT6']",3
Fold 89,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 90,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 91,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 92,[],0
Fold 93,[],0
Fold 94,[],0
Fold 95,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 96,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 97,[],0
Fold 98,[],0
Fold 99,[],0
Fold 100,[],0
Fold 101,"['IkB', 'NFkB', 'STAT6']",3
Fold 102,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 103,[],0
Fold 104,[],0
Fold 105,[],0
Fold 106,[],0
Fold 107,"['IkB', 'NFkB', 'STAT6']",3
Fold 108,[],0
Fold 109,[],0
Fold 110,[],0
Fold 111,[],0
Fold 112,[],0
Fold 113,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 114,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 115,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 116,[],0
Fold 117,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 118,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 119,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 120,[],0
Fold 121,"['IkB', 'NFkB', 'STAT6']",3
Fold 122,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 123,[],0
Fold 124,[],0
Fold 125,[],0
Fold 126,[],0
Fold 127,[],0
Fold 128,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 129,[],0
Fold 130,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 131,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 132,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 133,"['IkB', 'NFkB', 'STAT6']",3
Fold 134,[],0
Fold 135,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 136,[],0
Fold 137,[],0
Fold 138,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 139,[],0
Fold 140,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 141,[],0
Fold 142,"['IkB', 'NFkB', 'STAT6']",3
Fold 143,[],0
Fold 144,[],0
Fold 145,[],0
Fold 146,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 147,[],0
Fold 148,[],0
Fold 149,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 150,"['IkB', 'NFkB', 'STAT6']",3
Fold 151,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 152,[],0
Fold 153,[],0
Fold 154,[],0
Fold 155,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 156,[],0
Fold 157,[],0
Fold 158,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 159,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 160,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 161,[],0
Fold 162,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 163,[],0
Fold 164,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 165,[],0
Fold 166,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 167,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 168,"['IkB', 'NFkB', 'STAT6']",3
Fold 169,[],0
Fold 170,[],0
Fold 171,[],0
Fold 172,[],0
Fold 173,[],0
Fold 174,[],0
Fold 175,[],0
Fold 176,"['IkB', 'NFkB', 'STAT6']",3
Fold 177,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 178,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 179,[],0
Fold 180,"['STAT5', 'IkB', 'NFkB', 'Frequency']",4
Fold 181,[],0
Fold 182,"['IkB', 'NFkB', 'STAT6']",3
Fold 183,[],0
Fold 184,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 185,[],0
Fold 186,[],0
Fold 187,[],0
Fold 188,[],0
Fold 189,[],0
Fold 190,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 191,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 192,"['STAT5', 'IkB', 'NFkB', 'STAT6', 'Frequency']",5
Fold 193,"['STAT5', 'IkB', 'NFkB', 'STAT6']",4
Fold 194,"['IkB', 'NFkB', 'STAT6', 'Frequency']",4
Fold 195,[],0
Fold 196,[],0
Fold 197,"['IkB', 'NFkB', 'STAT6']",3
Fold 198,[],0
Fold 199,[],0
