,Fold selected features,Fold nb of features
Fold 172,['MAPKAPK2'],1
Fold 173,['MAPKAPK2'],1
Fold 174,['MAPKAPK2'],1
Fold 175,['MAPKAPK2'],1
Fold 176,['MAPKAPK2'],1
Fold 177,['MAPKAPK2'],1
Fold 178,[],0
Fold 179,[],0
Fold 180,['MAPKAPK2'],1
Fold 181,[],0
Fold 182,[],0
Fold 183,['MAPKAPK2'],1
Fold 184,[],0
Fold 185,['MAPKAPK2'],1
Fold 186,['MAPKAPK2'],1
Fold 187,['MAPKAPK2'],1
Fold 188,['MAPKAPK2'],1
Fold 189,['MAPKAPK2'],1
Fold 190,[],0
Fold 191,['MAPKAPK2'],1
Fold 192,['MAPKAPK2'],1
Fold 193,['MAPKAPK2'],1
Fold 194,['MAPKAPK2'],1
Fold 195,[],0
Fold 196,[],0
Fold 197,['MAPKAPK2'],1
Fold 198,['MAPKAPK2'],1
Fold 199,[],0
