,Fold selected features,Fold nb of features
Fold 18,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells']",7
Fold 19,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Myeloid Monocytes_tumorfront_celldistance']",9
Fold 20,"['Tumor non-proliferating_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Vessel_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid M1 macrophages_tumorfront_celldistance']",5
Fold 21,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_stromal_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",8
Fold 22,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'Vessel_tumorfront_eccentricity', 'Myeloid Monocytes_tumorfront_celldistance']",8
Fold 23,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells']",7
Fold 24,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 25,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",5
Fold 26,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance']",4
Fold 27,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 28,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",8
Fold 29,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Tumor proliferating_tumorfront_area', 'Myeloid M1 macrophages_tumorfront_celldistance']",5
Fold 30,"['Tumor non-proliferating_intratumor_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD4 T cells naive_stromal_area', 'Myeloid Monocytes_tumorfront_celldistance']",4
Fold 31,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 32,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance', 'CD4 T cells naive_tumorfront_celldistance', 'Myeloid M1 macrophages_tumorfront_celldistance']",6
Fold 33,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 34,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 35,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",7
Fold 36,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",5
Fold 37,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 38,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency']",3
Fold 39,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",8
Fold 40,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",7
Fold 41,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance']",7
Fold 42,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells']",7
Fold 43,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Tumor non-proliferating_intratumor_area']",4
Fold 44,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD4 T cells naive_stromal_area', 'CD4 T cells regulatory_tumorfront_eccentricity']",6
Fold 45,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Tumor non-proliferating_tumorfront_area', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance']",7
Fold 46,"['Tumor non-proliferating_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",5
Fold 47,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_area', 'Myeloid Monocytes_tumorfront_celldistance']",6
Fold 48,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 49,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'CD8 T cells_intratumor_area', 'Vessel_tumorfront_eccentricity']",8
Fold 50,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_area', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",8
Fold 51,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 52,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells naive_stromal_area', 'CD4 T cells memory_stromal_area', 'Vessel_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 53,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance']",4
Fold 54,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 55,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'CD8 T cells_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Tumor non-proliferating_stromal_pS6', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Myeloid Monocytes_tumorfront_celldistance', 'Myeloid M2 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.memory']",13
Fold 56,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_stromal_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",4
Fold 57,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD8 T cells_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance']",5
Fold 58,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance']",4
Fold 59,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Fibroblasts_stromal_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",7
Fold 60,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells naive_stromal_area', 'CD8 T cells_intratumor_area']",4
Fold 61,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_tumorfront_celldistance']",4
Fold 62,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",7
Fold 63,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",6
Fold 64,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area']",7
Fold 65,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells memory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'CD4 T cells regulatory_tumorfront_eccentricity']",5
Fold 66,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor non-proliferating_tumorfront_celldistance']",5
Fold 67,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance']",5
Fold 68,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",8
Fold 69,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Tumor non-proliferating_intratumor_CD44', 'CD4 T cells naive_stromal_CD44', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area']",9
Fold 70,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",6
Fold 71,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_area', 'Fibroblasts_stromal_eccentricity', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",5
Fold 72,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",4
Fold 73,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area']",6
Fold 74,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",5
Fold 75,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 76,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'CD8 T cells_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 77,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid Monocytes_tumorfront_celldistance']",3
Fold 78,"['Tumor proliferating_stromal_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",6
Fold 79,"['Tumor non-proliferating_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 80,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor non-proliferating_intratumor_area', 'CD4 T cells naive_stromal_area', 'Vessel_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 81,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD4 T cells memory_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 82,"['Tumor non-proliferating_intratumor_cellfrequency', 'B cells_intratumor_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 83,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Tumor non-proliferating_intratumor_CD44', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area', 'Tumor non-proliferating_tumorfront_celldistance']",9
Fold 84,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'CD4 T cells naive_stromal_area', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance']",6
Fold 85,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells regulatory_stromal_CD44', 'Vessel_tumorfront_eccentricity']",6
Fold 86,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'CD8 T cells_intratumor_area', 'Tumor non-proliferating_tumorfront_celldistance']",5
Fold 87,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid Granulocytes_stromal_GranzymeB', 'Tumor non-proliferating_intratumor_area', 'Tumor proliferating_tumorfront_area', 'CD4 T cells regulatory_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells']",9
Fold 88,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Fibroblasts_tumorfront_eccentricity', 'Tumor non-proliferating_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance']",6
Fold 89,"['Tumor non-proliferating_intratumor_cellfrequency', 'Myeloid M1 macrophages_stromal_cellfrequency', 'Myeloid M1 macrophages_stromal_pERK', 'CD4 T cells naive_stromal_area']",4
Fold 90,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'CD4 T cells naive_stromal_CD44', 'Tumor proliferating_tumorfront_area', 'CD4 T cells naive_stromal_area']",6
