,Fold selected features,Fold nb of features
Fold 165,"['CREB', 'NFkB', 'Frequency']",3
Fold 166,"['CREB', 'NFkB', 'Frequency']",3
Fold 167,"['CREB', 'NFkB', 'Frequency']",3
Fold 168,"['CREB', 'Frequency']",2
Fold 169,[],0
Fold 170,"['CREB', 'NFkB', 'Frequency']",3
Fold 171,[],0
Fold 172,[],0
Fold 173,[],0
Fold 174,"['CREB', 'NFkB', 'Frequency']",3
Fold 175,[],0
Fold 176,[],0
Fold 177,"['CREB', 'NFkB', 'Frequency']",3
Fold 178,"['CREB', 'Frequency']",2
Fold 179,['CREB'],1
Fold 180,"['CREB', 'Frequency']",2
Fold 181,"['CREB', 'NFkB', 'Frequency']",3
Fold 182,"['CREB', 'Frequency']",2
Fold 183,[],0
Fold 184,"['CREB', 'NFkB', 'Frequency']",3
Fold 185,[],0
Fold 186,[],0
Fold 187,"['CREB', 'NFkB', 'Frequency']",3
Fold 188,[],0
Fold 189,"['CREB', 'NFkB', 'Frequency']",3
Fold 190,"['CREB', 'Frequency']",2
Fold 191,[],0
Fold 192,"['CREB', 'NFkB', 'Frequency']",3
Fold 193,"['CREB', 'NFkB', 'Frequency']",3
Fold 194,"['CREB', 'Frequency']",2
Fold 195,[],0
Fold 196,['CREB'],1
Fold 197,[],0
Fold 198,[],0
Fold 199,"['CREB', 'Frequency']",2
