,Fold selected features,Fold nb of features
Fold 0,"['Tumor non-proliferating_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Fibroblasts_tumorfront_cellfrequency', 'CD4 T cells regulatory_stromal_cellfrequency', 'B cells_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid DCs_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_pSTAT1', 'Tumor non-proliferating_intratumor_CD36', 'Tumor non-proliferating_intratumor_VEGF', 'Tumor non-proliferating_intratumor_CD44', 'Tumor non-proliferating_stromal_E-Cadherin', 'Tumor non-proliferating_stromal_VEGF', 'Tumor non-proliferating_stromal_CD44', 'Tumor non-proliferating_stromal_pERK', 'Tumor non-proliferating_tumorfront_pMAPKAPK2', 'Tumor proliferating_intratumor_pp38', 'Tumor proliferating_intratumor_pSTAT1', 'Tumor proliferating_intratumor_CD36', 'Tumor proliferating_intratumor_E-Cadherin', 'Tumor proliferating_intratumor_pNFkB', 'Tumor proliferating_intratumor_GranzymeB', 'Tumor proliferating_tumorfront_pSTAT1', 'Tumor proliferating_tumorfront_CD36', 'Tumor proliferating_tumorfront_pS6', 'Vessel_stromal_pp38', 'Vessel_stromal_CD36', 'Vessel_stromal_Ki67', 'Vessel_stromal_pERK', 'Vessel_tumorfront_CD36', 'Vessel_tumorfront_pERK', 'Fibroblasts_stromal_pERK', 'Fibroblasts_tumorfront_pERK', 'CD4 T cells naive_stromal_CD44', 'CD4 T cells naive_tumorfront_pERK', 'CD4 T cells naive_tumorfront_pS6', 'CD4 T cells memory_stromal_CD44', 'CD4 T cells memory_stromal_pERK', 'CD4 T cells regulatory_stromal_CD44', 'CD4 T cells regulatory_tumorfront_pSTAT3', 'CD4 T cells regulatory_tumorfront_CD36', 'CD4 T cells regulatory_tumorfront_E-Cadherin', 'CD4 T cells regulatory_tumorfront_GranzymeB', 'B cells_stromal_pSTAT1', 'B cells_stromal_CD44', 'B cells_tumorfront_pp38', 'B cells_tumorfront_CD36', 'B cells_tumorfront_Ki67', 'B cells_tumorfront_CD44', 'CD8 T cells_tumorfront_pSTAT1', 'CD8 T cells_tumorfront_GranzymeB', 'Myeloid M1 macrophages_stromal_pSTAT3', 'Myeloid M1 macrophages_tumorfront_pERK', 'Myeloid M2 macrophages_stromal_E-Cadherin', 'Myeloid M2 macrophages_tumorfront_Ki67', 'Myeloid Granulocytes_stromal_Ki67', 'Myeloid Granulocytes_stromal_pERK', 'Myeloid Granulocytes_tumorfront_VEGF', 'Myeloid Granulocytes_tumorfront_Ki67', 'Myeloid Granulocytes_tumorfront_pS6', 'Myeloid DCs_stromal_pNFkB', 'Myeloid DCs_stromal_CD44', 'Myeloid DCs_stromal_pMAPKAPK2', 'Myeloid DCs_stromal_pS6', 'Myeloid DCs_tumorfront_CD36', 'Myeloid DCs_tumorfront_VEGF', 'Myeloid DCs_tumorfront_pS6', 'Myeloid Monocytes_stromal_pERK', 'Myeloid Monocytes_tumorfront_CD36', 'Myeloid Monocytes_tumorfront_GranzymeB', 'Myeloid Monocytes_tumorfront_CD44', 'Tumor non-proliferating_intratumor_area', 'Tumor non-proliferating_stromal_area', 'Tumor proliferating_tumorfront_area', 'Fibroblasts_tumorfront_area', 'CD4 T cells naive_stromal_area', 'CD4 T cells naive_tumorfront_area', 'CD4 T cells memory_stromal_area', 'B cells_stromal_area', 'Tumor non-proliferating_tumorfront_eccentricity', 'Tumor proliferating_tumorfront_eccentricity', 'Vessel_tumorfront_eccentricity', 'Fibroblasts_tumorfront_eccentricity', 'B cells_tumorfront_eccentricity', 'Myeloid DCs_stromal_eccentricity', 'Myeloid Monocytes_tumorfront_eccentricity', 'Fibroblasts_tumorfront_celldistance', 'Myeloid M1 macrophages_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Vessel', 'Tumor non-proliferating_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Tumor non-proliferating_stromal_aggregatedNeighbors.B.cells', 'Tumor non-proliferating_stromal_aggregatedNeighbors.CD8.T.cells', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.M2.macrophages', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Vessel', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Vessel_stromal_aggregatedNeighbors.Vessel', 'Vessel_tumorfront_aggregatedNeighbors.Fibroblasts', 'Vessel_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Fibroblasts_stromal_aggregatedNeighbors.CD4.T.cells.naive', 'Fibroblasts_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Fibroblasts_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Fibroblasts_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'Fibroblasts_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD4 T cells naive_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.Vessel', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.CD8.T.cells', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'CD4 T cells memory_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.Vessel', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.Myeloid.M2.macrophages', 'CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'B cells_stromal_aggregatedNeighbors.CD4.T.cells.memory', 'B cells_tumorfront_aggregatedNeighbors.Vessel', 'B cells_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'B cells_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'B cells_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'CD8 T cells_intratumor_aggregatedNeighbors.CD8.T.cells', 'CD8 T cells_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'CD8 T cells_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD8 T cells_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'CD8 T cells_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid M2 macrophages_stromal_aggregatedNeighbors.Vessel', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.B.cells', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid DCs_stromal_aggregatedNeighbors.Vessel', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid Monocytes_stromal_aggregatedNeighbors.Vessel', 'Myeloid Monocytes_stromal_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.B.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.DCs']",159
Fold 1,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'CD4 T cells regulatory_stromal_cellfrequency', 'B cells_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid Monocytes_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_pSTAT1', 'Tumor non-proliferating_intratumor_VEGF', 'Tumor non-proliferating_intratumor_CD44', 'Tumor non-proliferating_intratumor_pS6', 'Tumor non-proliferating_stromal_VEGF', 'Tumor non-proliferating_stromal_GranzymeB', 'Tumor non-proliferating_tumorfront_GranzymeB', 'Tumor non-proliferating_tumorfront_pS6', 'Tumor proliferating_intratumor_pSTAT1', 'Tumor proliferating_intratumor_CD36', 'Tumor proliferating_intratumor_E-Cadherin', 'Tumor proliferating_intratumor_VEGF', 'Tumor proliferating_intratumor_pNFkB', 'Tumor proliferating_intratumor_GranzymeB', 'Tumor proliferating_tumorfront_pSTAT1', 'Tumor proliferating_tumorfront_E-Cadherin', 'Tumor proliferating_tumorfront_pS6', 'Vessel_stromal_CD36', 'Vessel_stromal_Ki67', 'Vessel_stromal_pERK', 'Vessel_tumorfront_pERK', 'Fibroblasts_stromal_CD36', 'Fibroblasts_stromal_pERK', 'Fibroblasts_tumorfront_pp38', 'Fibroblasts_tumorfront_CD36', 'Fibroblasts_tumorfront_VEGF', 'Fibroblasts_tumorfront_pERK', 'CD4 T cells naive_stromal_CD44', 'CD4 T cells naive_tumorfront_GranzymeB', 'CD4 T cells naive_tumorfront_pERK', 'CD4 T cells naive_tumorfront_pS6', 'CD4 T cells memory_stromal_CD44', 'CD4 T cells memory_stromal_pMAPKAPK2', 'CD4 T cells memory_tumorfront_Ki67', 'CD4 T cells memory_tumorfront_CD44', 'CD4 T cells regulatory_stromal_VEGF', 'CD4 T cells regulatory_stromal_CD44', 'CD4 T cells regulatory_stromal_pMAPKAPK2', 'CD4 T cells regulatory_tumorfront_pSTAT1', 'CD4 T cells regulatory_tumorfront_pSTAT3', 'CD4 T cells regulatory_tumorfront_CD36', 'CD4 T cells regulatory_tumorfront_E-Cadherin', 'CD4 T cells regulatory_tumorfront_GranzymeB', 'B cells_tumorfront_pp38', 'CD8 T cells_intratumor_pSTAT1', 'CD8 T cells_intratumor_CD36', 'CD8 T cells_stromal_CD44', 'CD8 T cells_stromal_pERK', 'Myeloid M1 macrophages_stromal_pSTAT3', 'Myeloid M1 macrophages_stromal_pERK', 'Myeloid M2 macrophages_stromal_CD36', 'Myeloid Granulocytes_stromal_Ki67', 'Myeloid Granulocytes_stromal_CD44', 'Myeloid Granulocytes_stromal_pERK', 'Myeloid Granulocytes_tumorfront_Ki67', 'Myeloid Granulocytes_tumorfront_pERK', 'Myeloid DCs_stromal_pSTAT3', 'Myeloid DCs_tumorfront_VEGF', 'Myeloid DCs_tumorfront_pS6', 'Myeloid Monocytes_stromal_pp38', 'Myeloid Monocytes_stromal_CD44', 'Myeloid Monocytes_tumorfront_CD36', 'Myeloid Monocytes_tumorfront_GranzymeB', 'Myeloid Monocytes_tumorfront_CD44', 'Tumor proliferating_tumorfront_area', 'Fibroblasts_stromal_area', 'Fibroblasts_tumorfront_area', 'CD4 T cells naive_stromal_area', 'CD4 T cells memory_stromal_area', 'CD8 T cells_intratumor_area', 'Myeloid M1 macrophages_tumorfront_area', 'Myeloid M2 macrophages_tumorfront_area', 'Vessel_tumorfront_eccentricity', 'Myeloid M2 macrophages_stromal_eccentricity', 'Myeloid M2 macrophages_tumorfront_eccentricity', 'CD4 T cells regulatory_tumorfront_celldistance', 'Myeloid M1 macrophages_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor non-proliferating_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Tumor non-proliferating_stromal_aggregatedNeighbors.B.cells', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Monocytes', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Vessel', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Vessel_stromal_aggregatedNeighbors.Tumor.non.proliferating', 'Vessel_stromal_aggregatedNeighbors.CD4.T.cells.memory', 'Fibroblasts_stromal_aggregatedNeighbors.Vessel', 'Fibroblasts_stromal_aggregatedNeighbors.B.cells', 'Fibroblasts_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Fibroblasts_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Fibroblasts_tumorfront_aggregatedNeighbors.Fibroblasts', 'Fibroblasts_tumorfront_aggregatedNeighbors.B.cells', 'Fibroblasts_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'CD4 T cells naive_stromal_aggregatedNeighbors.B.cells', 'CD4 T cells naive_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD4 T cells naive_stromal_aggregatedNeighbors.Myeloid.DCs', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.Vessel', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.CD8.T.cells', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.B.cells', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.B.cells', 'B cells_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'B cells_stromal_aggregatedNeighbors.Myeloid.M2.macrophages', 'B cells_stromal_aggregatedNeighbors.Myeloid.Monocytes', 'B cells_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'B cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'CD8 T cells_stromal_aggregatedNeighbors.Vessel', 'CD8 T cells_stromal_aggregatedNeighbors.CD4.T.cells.naive', 'CD8 T cells_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'CD8 T cells_stromal_aggregatedNeighbors.Myeloid.DCs', 'CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Vessel', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.B.cells', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Myeloid DCs_stromal_aggregatedNeighbors.Vessel', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid DCs_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid DCs_tumorfront_aggregatedNeighbors.B.cells', 'Myeloid DCs_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid Monocytes_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.Monocytes']",155
Fold 2,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Vessel_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'B cells_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_CD36', 'Tumor non-proliferating_intratumor_VEGF', 'Tumor non-proliferating_intratumor_CD44', 'Tumor non-proliferating_stromal_pERK', 'Tumor non-proliferating_stromal_pS6', 'Tumor proliferating_intratumor_CD36', 'Tumor proliferating_intratumor_E-Cadherin', 'Tumor proliferating_tumorfront_CD36', 'Vessel_stromal_CD36', 'Vessel_stromal_GranzymeB', 'Vessel_tumorfront_pERK', 'Fibroblasts_stromal_pERK', 'Fibroblasts_tumorfront_pERK', 'CD4 T cells naive_stromal_CD44', 'CD4 T cells memory_stromal_CD44', 'CD4 T cells regulatory_stromal_GranzymeB', 'CD4 T cells regulatory_tumorfront_pSTAT1', 'CD4 T cells regulatory_tumorfront_E-Cadherin', 'B cells_stromal_CD44', 'B cells_tumorfront_CD44', 'CD8 T cells_intratumor_pSTAT1', 'CD8 T cells_intratumor_CD36', 'CD8 T cells_tumorfront_GranzymeB', 'Myeloid M2 macrophages_stromal_GranzymeB', 'Myeloid Granulocytes_stromal_Ki67', 'Myeloid Granulocytes_stromal_pERK', 'Myeloid DCs_stromal_CD36', 'Myeloid DCs_tumorfront_CD36', 'Myeloid Monocytes_stromal_CD44', 'Tumor proliferating_tumorfront_area', 'Fibroblasts_tumorfront_area', 'CD4 T cells naive_stromal_area', 'CD4 T cells memory_stromal_area', 'Vessel_tumorfront_eccentricity', 'CD8 T cells_tumorfront_eccentricity', 'Vessel_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor non-proliferating_stromal_aggregatedNeighbors.CD8.T.cells', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Fibroblasts_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'Fibroblasts_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'CD4 T cells naive_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.Vessel', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.CD8.T.cells', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.Vessel', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.B.cells', 'CD4 T cells regulatory_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'B cells_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'B cells_stromal_aggregatedNeighbors.Myeloid.M2.macrophages', 'B cells_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'B cells_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages', 'B cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'CD8 T cells_stromal_aggregatedNeighbors.Tumor.non.proliferating', 'CD8 T cells_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.DCs', 'CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages', 'Myeloid DCs_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid Monocytes_stromal_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Monocytes_stromal_aggregatedNeighbors.Myeloid.Monocytes', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes']",81
