,Fold selected features,Fold nb of features
Fold 68,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 69,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 70,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 71,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 72,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 73,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 74,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 75,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 76,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 77,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 78,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 79,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 80,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 81,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 82,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 83,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 84,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 85,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 86,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 87,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 88,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 89,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 90,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
