,C'=' 0.052,C'=' 0.628,C'=' 1.203,C'=' 1.778,C'=' 2.353,C'=' 2.929,C'=' 3.504,C'=' 4.079,C'=' 4.655,C'=' 5.230
artificial.87,0.001,0.101,0.122,0.138,0.157,0.169,0.179,0.184,0.2,0.209
artificial.88,0.0,0.013,0.028,0.039,0.047,0.06,0.067,0.077,0.093,0.11
artificial.89,0.0,0.143,0.26,0.337,0.402,0.459,0.499,0.537,0.567,0.592
artificial.90,0.0,0.12,0.148,0.169,0.191,0.205,0.215,0.227,0.244,0.255
artificial.91,0.0,0.097,0.122,0.14,0.157,0.169,0.187,0.197,0.213,0.224
artificial.92,0.0,0.062,0.092,0.11,0.134,0.151,0.173,0.19,0.207,0.223
artificial.93,0.0,0.053,0.08,0.108,0.134,0.153,0.178,0.204,0.22,0.236
artificial.94,0.0,0.03,0.045,0.061,0.077,0.089,0.104,0.118,0.129,0.144
artificial.95,0.0,0.023,0.034,0.051,0.059,0.072,0.078,0.09,0.097,0.102
artificial.96,0.0,0.065,0.088,0.103,0.121,0.137,0.149,0.166,0.176,0.194
artificial.97,0.0,0.0,0.001,0.004,0.006,0.009,0.01,0.014,0.019,0.031
artificial.98,0.0,0.108,0.137,0.162,0.172,0.189,0.204,0.217,0.229,0.248
artificial.99,0.0,0.221,0.257,0.272,0.29,0.309,0.323,0.338,0.346,0.357
artificial.100,0.0,0.103,0.132,0.155,0.17,0.183,0.198,0.211,0.226,0.232
artificial.101,0.0,0.013,0.022,0.033,0.043,0.05,0.059,0.068,0.074,0.081
artificial.102,0.0,0.031,0.055,0.077,0.096,0.117,0.144,0.169,0.195,0.22
artificial.103,0.0,0.056,0.081,0.102,0.123,0.134,0.146,0.165,0.176,0.188
artificial.104,0.0,0.019,0.035,0.053,0.065,0.078,0.09,0.103,0.118,0.131
artificial.105,0.0,0.075,0.104,0.13,0.144,0.152,0.172,0.185,0.192,0.211
artificial.106,0.0,0.128,0.173,0.2,0.22,0.238,0.252,0.275,0.288,0.304
artificial.107,0.0,0.108,0.146,0.171,0.184,0.205,0.228,0.249,0.263,0.279
artificial.108,0.0,0.09,0.13,0.153,0.172,0.19,0.207,0.222,0.239,0.245
artificial.109,0.0,0.091,0.126,0.16,0.184,0.202,0.22,0.241,0.258,0.276
artificial.110,0.0,0.012,0.024,0.031,0.037,0.043,0.052,0.054,0.063,0.072
artificial.111,0.0,0.022,0.036,0.049,0.065,0.072,0.089,0.099,0.107,0.122
artificial.112,0.0,0.042,0.062,0.073,0.093,0.105,0.12,0.125,0.134,0.152
artificial.113,0.0,0.074,0.097,0.116,0.13,0.138,0.152,0.161,0.173,0.184
artificial.114,0.0,0.015,0.03,0.041,0.052,0.069,0.077,0.084,0.095,0.106
artificial.115,0.0,0.018,0.027,0.035,0.043,0.047,0.052,0.066,0.082,0.09
artificial.116,0.0,0.007,0.017,0.021,0.028,0.037,0.047,0.054,0.061,0.068
artificial.117,0.0,0.051,0.077,0.109,0.128,0.15,0.165,0.18,0.201,0.212
artificial.118,0.0,0.035,0.062,0.083,0.097,0.114,0.122,0.134,0.15,0.162
artificial.119,0.0,0.001,0.005,0.01,0.011,0.015,0.02,0.024,0.032,0.036
artificial.120,0.0,0.19,0.234,0.26,0.29,0.317,0.34,0.363,0.377,0.399
artificial.121,0.0,0.003,0.006,0.007,0.011,0.018,0.022,0.032,0.035,0.04
artificial.122,0.0,0.019,0.035,0.046,0.054,0.071,0.087,0.096,0.112,0.124
artificial.123,0.0,0.011,0.019,0.025,0.032,0.044,0.052,0.059,0.065,0.07
artificial.124,0.0,0.025,0.037,0.058,0.071,0.085,0.098,0.113,0.121,0.125
artificial.125,0.0,0.03,0.047,0.07,0.089,0.102,0.114,0.128,0.144,0.161
artificial.126,0.0,0.006,0.013,0.017,0.021,0.028,0.034,0.05,0.058,0.066
artificial.127,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.004,0.006
artificial.128,0.0,0.293,0.353,0.391,0.414,0.446,0.463,0.477,0.488,0.501
artificial.129,0.0,0.114,0.148,0.175,0.2,0.211,0.232,0.247,0.261,0.276
artificial.130,0.0,0.066,0.099,0.122,0.146,0.16,0.182,0.191,0.205,0.216
artificial.131,0.0,0.085,0.115,0.135,0.149,0.167,0.181,0.198,0.213,0.233
artificial.132,0.0,0.077,0.099,0.127,0.145,0.174,0.194,0.225,0.238,0.25
artificial.133,0.0,0.12,0.152,0.178,0.198,0.205,0.219,0.234,0.256,0.268
artificial.134,0.0,0.103,0.139,0.167,0.187,0.2,0.217,0.227,0.246,0.256
artificial.135,0.0,0.01,0.025,0.041,0.054,0.059,0.073,0.085,0.096,0.113
artificial.136,0.0,0.089,0.124,0.156,0.17,0.195,0.214,0.236,0.245,0.257
artificial.137,0.0,0.062,0.086,0.101,0.117,0.129,0.14,0.153,0.161,0.173
artificial.138,0.0,0.489,0.565,0.622,0.654,0.691,0.718,0.743,0.757,0.783
artificial.139,0.0,0.001,0.004,0.013,0.023,0.027,0.035,0.04,0.047,0.063
artificial.140,0.0,0.043,0.07,0.084,0.107,0.132,0.139,0.155,0.179,0.194
artificial.141,0.0,0.011,0.018,0.034,0.047,0.066,0.085,0.099,0.118,0.126
artificial.142,0.0,0.03,0.047,0.059,0.073,0.086,0.097,0.105,0.114,0.127
artificial.143,0.0,0.26,0.308,0.342,0.365,0.388,0.41,0.43,0.451,0.472
artificial.144,0.0,0.022,0.035,0.044,0.056,0.071,0.081,0.099,0.114,0.127
artificial.145,0.0,0.344,0.414,0.45,0.489,0.519,0.545,0.572,0.596,0.615
artificial.146,0.0,0.093,0.142,0.173,0.198,0.213,0.231,0.249,0.269,0.281
artificial.147,0.0,0.166,0.217,0.251,0.279,0.3,0.316,0.342,0.363,0.375
artificial.148,0.0,0.021,0.034,0.049,0.057,0.073,0.082,0.094,0.111,0.12
artificial.149,0.0,0.002,0.007,0.016,0.024,0.034,0.041,0.054,0.062,0.068
artificial.150,0.0,0.099,0.135,0.161,0.188,0.211,0.243,0.262,0.281,0.305
artificial.151,0.0,0.079,0.107,0.123,0.131,0.151,0.166,0.18,0.189,0.204
artificial.152,0.0,0.238,0.297,0.333,0.369,0.396,0.422,0.449,0.478,0.496
artificial.153,0.0,0.07,0.113,0.137,0.146,0.166,0.182,0.197,0.211,0.223
artificial.154,0.0,0.104,0.136,0.154,0.168,0.186,0.203,0.217,0.237,0.254
artificial.155,0.0,0.04,0.064,0.082,0.099,0.117,0.136,0.146,0.161,0.18
artificial.156,0.0,0.091,0.128,0.151,0.165,0.171,0.185,0.206,0.214,0.232
artificial.157,0.0,0.046,0.065,0.082,0.106,0.118,0.133,0.145,0.158,0.175
artificial.158,0.0,0.004,0.015,0.02,0.027,0.035,0.041,0.053,0.056,0.066
artificial.159,0.0,0.014,0.027,0.041,0.05,0.06,0.066,0.08,0.093,0.102
artificial.160,0.0,0.026,0.042,0.057,0.073,0.086,0.104,0.115,0.123,0.132
artificial.161,0.0,0.402,0.465,0.515,0.551,0.568,0.603,0.626,0.649,0.661
artificial.162,0.0,0.027,0.049,0.064,0.074,0.089,0.103,0.119,0.135,0.145
artificial.163,0.0,0.318,0.376,0.419,0.446,0.476,0.504,0.52,0.548,0.564
artificial.164,0.0,0.042,0.058,0.07,0.078,0.098,0.115,0.133,0.138,0.15
artificial.165,0.0,0.056,0.08,0.094,0.107,0.126,0.136,0.141,0.151,0.169
artificial.166,0.0,0.202,0.234,0.257,0.274,0.296,0.312,0.324,0.351,0.36
artificial.167,0.0,0.036,0.059,0.072,0.098,0.113,0.132,0.146,0.16,0.179
artificial.168,0.0,0.499,0.586,0.64,0.698,0.725,0.748,0.766,0.792,0.808
artificial.169,0.0,0.179,0.261,0.298,0.333,0.358,0.384,0.406,0.425,0.453
artificial.170,0.0,0.012,0.021,0.029,0.036,0.048,0.058,0.068,0.085,0.091
artificial.171,0.0,0.079,0.117,0.154,0.178,0.197,0.226,0.239,0.256,0.268
artificial.172,0.0,0.243,0.287,0.312,0.334,0.35,0.362,0.378,0.399,0.424
artificial.173,0.0,0.045,0.058,0.068,0.082,0.096,0.112,0.125,0.137,0.146
artificial.174,0.0,0.097,0.137,0.176,0.197,0.227,0.251,0.269,0.281,0.305
artificial.175,0.0,0.178,0.215,0.241,0.265,0.295,0.312,0.328,0.343,0.353
artificial.176,0.0,0.129,0.153,0.178,0.197,0.216,0.231,0.24,0.258,0.27
artificial.177,0.0,0.076,0.097,0.11,0.131,0.16,0.184,0.203,0.217,0.232
artificial.178,0.0,0.083,0.121,0.138,0.161,0.177,0.187,0.203,0.22,0.233
artificial.179,0.0,0.108,0.148,0.189,0.218,0.245,0.277,0.303,0.326,0.346
artificial.180,0.0,0.0,0.003,0.008,0.012,0.014,0.018,0.024,0.028,0.035
artificial.181,0.0,0.081,0.104,0.119,0.14,0.159,0.172,0.183,0.202,0.212
artificial.182,0.0,0.109,0.158,0.189,0.218,0.241,0.252,0.273,0.297,0.319
