,Fold selected features,Fold nb of features
Fold 25,"['unstim_pDC_159Tb_MAPKAPK2', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_154Sm_STAT3', 'TNF_Granulocytes_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'TNF_Th1mem_164Dy_IkB', 'TNF_Th2_167Er_ERK', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_pDC_167Er_ERK', 'VDR', 'CRYAA', 'MYC', 'IL31', 'TLR4', 'HSPB1', 'SAMHD1', 'BLK', 'CARD9', 'ALDH3A1', 'ARL11', 'LDLR', 'RBL2', 'MAD1L1', 'KIF3A', 'HSPH1', 'WWOX', 'SNRPD3', 'ALDOB', 'ALDH2', 'TLR5', 'RGS1', 'HLA-G', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'AOC3', 'LPL', 'EZH2', 'STAC', 'OASL', 'PROS1', 'IGHG1', 'IL16', 'SERPINE1', 'CFP', 'IL17RA', 'TSLP', 'IL1B', 'CCL3', 'F7', 'C2', 'RET', 'CXCL6', 'SELP', 'CSF2', 'PPIB', 'MMP1', 'TNFAIP6', 'TNFRSF12A', 'IFNL3', 'ASAH1', 'CD2', 'CD3G', 'B3GNT2', 'ALK', 'APOH', 'TNFSF10', 'PIK3R1', 'TAC1', 'KITLG', 'XRCC4', 'IRF6']",90
Fold 26,"['unstim_Th1mem_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD8Tcm_154Sm_STAT3', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_ncMC_151Eu_p38', 'LPS_ncMC_159Tb_MAPKAPK2', 'LPS_Treg_166Er_NFkB', 'LPS_Tregmem_166Er_NFkB', 'VDR', 'IL31', 'HSPB1', 'ATF6', 'BLK', 'MGA', 'ARL11', 'LDLR', 'OTC', 'HSPH1', 'WWOX', 'FGL2', 'ITGAV|ITGB3', 'NPY', 'BTG1', 'OASL', 'IL1B', 'CCL3', 'FCGR1A', 'CSF2', 'ASAH1', 'LIFR', 'PIP', 'IL32']",35
Fold 27,"['unstim_NKT_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_pDC_150Nd_STAT5', 'TNF_ncMC_167Er_ERK', 'STAT6', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'IL1B', 'CSF2', 'IFNL3', 'ALK', 'TNFSF10', 'HERPUD2']",25
Fold 28,"['unstim_Granulocytes_166Er_NFkB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_DC_154Sm_STAT3', 'IL246_intMC_167Er_ERK', 'IL246_ncMC_159Tb_MAPKAPK2', 'IL246_Treg_154Sm_STAT3', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL31', 'SAMHD1', 'LDLR', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'TLR5', 'NFKBIE', 'OGG1', 'ITGAV|ITGB3', 'OASL', 'PROS1', 'GDF5', 'CTLA4', 'IL1B', 'CCL3', 'C2', 'RET', 'CXCL10', 'IL18', 'IFNL3', 'ASAH1', 'APOC2', 'CELF2', 'CD3G', 'B3GNT2', 'LGALS1', 'IRF6']",39
Fold 29,"['unstim_DC_166Er_NFkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4Tem_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_NK_150Nd_STAT5', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_Granulocytes_167Er_ERK', 'TNF_intMC_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'TNF_pDC_149Sm_CREB', 'TNF_Tregnaive_164Dy_IkB', 'LPS_Baso_151Eu_p38', 'CBS', 'STAT6', 'SAMHD1', 'TAPBP', 'ARL11', 'XRCC1', 'RFXAP', 'TWF1', 'IGHG2', 'OTC', 'RNASET2', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'HRAS', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'BTN3A2', 'SH2B3', 'HNMT', 'CTNNA3', 'CFI', 'IGFBP3', 'OASL', 'PROS1', 'CD36', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'FCGR1A', 'SERPINA1', 'CXCL10', 'ICAM1', 'CSF2', 'ITGAV|ITGB5', 'MSN', 'TNFAIP6', 'PDE4D', 'IL1RN', 'CD27', 'IL18', 'IFNL3', 'ASAH1', 'EHMT2', 'B3GNT2', 'ALK', 'APOH', 'TNFSF10', 'IRF6']",71
Fold 30,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tem_Frequency', 'unstim_CD4Trm_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'TNF_Th1_149Sm_CREB', 'LPS_DC_155Gd_S6', 'STAT6', 'ARL11', 'LDLR', 'RNASET2', 'WWOX', 'MTHFD2', 'OGG1', 'CNTN3', 'BTN3A2', 'OASL', 'IL1B', 'CCL3', 'F7', 'CSF2', 'IL1RN', 'IL18', 'ASAH1', 'CD2', 'CD3G', 'B3GNT2', 'CLEC4A', 'CDKN2B']",30
Fold 31,"['unstim_CD8Tem_166Er_NFkB', 'unstim_CD8Trm_166Er_NFkB', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_DC_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Tregnaive_155Gd_S6', 'LPS_pDC_167Er_ERK', 'LPS_Tregnaive_166Er_NFkB', 'VDR', 'CRYAA', 'MYC', 'IL12B|IL23A', 'STAT6', 'IL31', 'TLR4', 'SAMHD1', 'RAG1', 'BLK', 'ALDH3A1', 'TAPBP', 'ARL11', 'RFXAP', 'LDLR', 'TNFAIP3', 'CTCF', 'OTC', 'HMOX1', 'HSPH1', 'WWOX', 'SNRPD3', 'ALDOB', 'PSMB4', 'RGS1', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'AOC3', 'EZH2', 'STAC', 'CTNNA3', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'IL16', 'CFP', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'CD4', 'C2', 'RET', 'NTRK1', 'CLEC7A', 'MAPK8', 'SELP', 'TF', 'CSF2', 'PPIB', 'MSN', 'TNFAIP6', 'CD55', 'PDE4D', 'ST3GAL1', 'IL18', 'IFNL3', 'ASAH1', 'APOC2', 'CD2', 'CELF2', 'CD3G', 'B3GNT2', 'LGALS1', 'PVR', 'ALK', 'TNFSF10', 'PIK3R1', 'CD44', 'TAC1', 'KITLG', 'HERPUD2', 'XRCC4', 'IRF6']",104
Fold 32,"['unstim_mDC_154Sm_STAT3', 'unstim_Th1naive_167Er_ERK', 'unstim_Th2_150Nd_STAT5', 'unstim_CD4Tem_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_pDC_150Nd_STAT5', 'TNF_intMC_159Tb_MAPKAPK2', 'IL31', 'LDLR', 'GTF2I', 'RNASET2', 'TLR3', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'OGG1', 'MCAM', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'OASL', 'IGHG1', 'IL1B', 'RET', 'FCGR1A', 'SERPINA1', 'CSF2', 'PPIB', 'LEPR', 'HPSE', 'IL18', 'IFNL3', 'ASAH1', 'CD2', 'TNFSF10', 'RAP2A', 'IRF6']",39
Fold 33,"['unstim_CD8Trm_166Er_NFkB', 'unstim_CXCR4neutro_150Nd_STAT5', 'unstim_Granulocytes_166Er_NFkB', 'unstim_NKT_168Er_pSTAT6', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_gdT_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_pDC_166Er_NFkB', 'IL246_Treg_154Sm_STAT3', 'TNF_CXCR4neutro_151Eu_p38', 'TNF_CXCR4neutro_159Tb_MAPKAPK2', 'TNF_intMC_164Dy_IkB', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_167Er_ERK', 'TNF_Tregnaive_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CRYAA', 'STAT6', 'CLEC12A', 'BLK', 'ARL11', 'RFXAP', 'RCAN1', 'UNC93B1', 'TNFAIP3', 'OTC', 'RNASET2', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'HRAS', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'NPY', 'KDM1A', 'PSMC5', 'IGFBP3', 'OASL', 'IL6ST', 'PROS1', 'IL17RA', 'IL1B', 'CCL3', 'IGHM', 'C2', 'RET', 'FCGR1A', 'IFNA2', 'MAPK8', 'CXCL10', 'PPIB', 'CD55', 'IL17RC', 'IL18', 'IFNL3', 'EHMT2', 'PIP', 'CD3G', 'B3GNT2', 'ALK', 'ETNK1', 'TNFSF10', 'KITLG', 'CDKN2B', 'IRF6']",77
Fold 34,"['unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Granulocytes_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_159Tb_MAPKAPK2', 'VDR', 'STAT6', 'IL31', 'SAMHD1', 'RFXAP', 'TWF1', 'LDLR', 'UNC93B1', 'TNFAIP3', 'HSPH1', 'WWOX', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'BTN3A2', 'STAC', 'C1QA|C1QB|C1QC', 'IL1B', 'CCL3', 'CXCL6', 'IFNA2', 'MAPK8', 'PPIB', 'IFNL3', 'B3GNT2', 'LGALS1', 'ALK', 'CD44', 'CDKN2B', 'XRCC4']",37
Fold 35,"['unstim_Baso_166Er_NFkB', 'unstim_CD8Trm_166Er_NFkB', 'unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_CXCR4neutro_166Er_NFkB', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'IL246_pDC_150Nd_STAT5', 'TNF_Th1_149Sm_CREB', 'TNF_Th1_167Er_ERK', 'TNF_Th1mem_164Dy_IkB', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'VDR', 'STAT6', 'IL31', 'CLEC12A', 'ATF6', 'TAPBP', 'ARL11', 'TWF1', 'GTF2I', 'TNFAIP3', 'OTC', 'WWOX', 'CASP8', 'MTHFD2', 'PSMB4', 'HRAS', 'UPP1', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'CNTN3', 'TSC2', 'SH2B3', 'BTG1', 'KDM1A', 'STAC', 'OASL', 'IL6ST', 'IGHG1', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'IL2RA', 'FCGR1A', 'IFNA2', 'ADIPOQ', 'SERPINA1', 'MMEL1', 'KDR', 'MAPK8', 'CXCL10', 'TF', 'AMN', 'ICAM1', 'CSF2', 'MSN', 'ST3GAL1', 'IFNL3', 'ASAH1', 'NGF', 'PIP', 'CD3G', 'ETNK1', 'TNFSF10', 'IL32', 'TOPBP1', 'IRF6']",79
Fold 36,"['unstim_Th1_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregmem_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CLEC12A', 'SAMHD1', 'MGA', 'LDLR', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'PSMB4', 'OGG1', 'ITGAV|ITGB3', 'SOX10', 'OASL', 'IL1B', 'RET', 'PPIB', 'IL18', 'ASAH1', 'CD2', 'ALK', 'TNFSF10', 'IRF6']",38
Fold 37,"['unstim_DC_166Er_NFkB', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Treg_154Sm_STAT3', 'TNF_gdT_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'STAT6', 'TLR4', 'SAMHD1', 'ARL11', 'TNFAIP8', 'RFXAP', 'LDLR', 'UNC93B1', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'CTNNA3', 'KDM4C', 'IL1R1', 'IL1B', 'IGHM', 'MAPK8', 'NTF4', 'AMN', 'CRP', 'MSN', 'IFNL3', 'B3GNT2', 'LGALS1', 'ALK', 'CLEC4A']",40
Fold 38,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL31', 'TLR4', 'RAG1', 'ARL11', 'OGG1', 'CNTN3', 'AOC3', 'IL1R1', 'IL1B', 'CCL3', 'B3GNT2', 'IRF6']",15
Fold 39,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_MDSC_167Er_ERK', 'IL31', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'PSMB9', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'OASL', 'IL1R1', 'IL1B', 'CCL3', 'CXCL6', 'CSF2', 'PPIB', 'TNFRSF11A', 'IL18', 'IFNL3', 'CD2', 'CD3G', 'ALK', 'APOH', 'CLEC4A', 'KITLG', 'HERPUD2', 'IRF6']",35
Fold 40,"['unstim_Granulocytes_155Gd_S6', 'unstim_Th17_150Nd_STAT5', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th2_150Nd_STAT5', 'unstim_Baso_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Th2_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'TNF_pDC_155Gd_S6', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'TLR4', 'CLEC12A', 'SAMHD1', 'BLK', 'ARL11', 'RFXAP', 'TWF1', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'HRAS', 'NFKBIA', 'OGG1', 'IL12A|EBI3', 'SULT1A1', 'BTN3A2', 'BTG1', 'OASL', 'MRC1', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'FCGR1A', 'NTRK1', 'IFNA2', 'SERPINA1', 'CXCL10', 'TF', 'CSF2', 'PPIB', 'IL18', 'IFNL3', 'ASAH1', 'CD2', 'ALK', 'TNFSF10', 'CLEC4A', 'IRF6']",65
Fold 41,"['unstim_Granulocytes_166Er_NFkB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_intMC_167Er_ERK', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_Granulocytes_167Er_ERK', 'TNF_intMC_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'MYC', 'STAT6', 'IL31', 'HSPB1', 'SAMHD1', 'BLK', 'MGA', 'LDLR', 'TNFAIP3', 'RNASET2', 'MX1', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'TLR5', 'PSMB9', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'SGK1', 'BTN3A2', 'AOC3', 'FOSL2', 'TIMP3', 'CTNNA3', 'OASL', 'PROS1', 'AIMP1', 'CTLA4', 'IL1B', 'CCL3', 'F7', 'ACP5', 'CXCL6', 'IFNA2', 'CLEC7A', 'MAPK8', 'PPIB', 'LEPR', 'HPSE', 'IFNL3', 'ASAH1', 'CELF2', 'B3GNT2', 'LGALS1', 'ALK', 'APOH', 'TPSAB1', 'IRF6']",70
Fold 42,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_DC_159Tb_MAPKAPK2', 'unstim_Th1mem_151Eu_p38', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1mem_164Dy_IkB', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_intMC_164Dy_IkB', 'TNF_intMC_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'CBS', 'STAT6', 'IL31', 'CXADR', 'LAIR1', 'SAMHD1', 'ALDH3A1', 'TAPBP', 'ARL11', 'RFXAP', 'TWF1', 'OTC', 'WWOX', 'DDIT4', 'ALDOB', 'BLNK', 'ACP3', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'BTN3A2', 'SH2B3', 'OASL', 'PROS1', 'CFP', 'IL1B', 'CCL3', 'IGHM', 'RET', 'FCGR1A', 'KDR', 'TF', 'ICAM1', 'CSF2', 'MSN', 'TNFAIP6', 'CD55', 'PDE4D', 'CST1', 'IL17RC', 'TRH', 'IL18', 'IFNL3', 'ASAH1', 'EHMT2', 'PIP', 'CD2', 'ITGB6', 'CD3G', 'ALK', 'ETNK1', 'TNFSF10', 'FTCD', 'TAC1', 'KITLG', 'IRF6']",76
Fold 43,"['unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'TNF_gdT_149Sm_CREB', 'TNF_ncMC_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_DC_155Gd_S6', 'LPS_pDC_155Gd_S6', 'CRYAA', 'IL31', 'CLEC12A', 'BLK', 'MUSK', 'TAPBP', 'ARL11', 'RFXAP', 'LDLR', 'TNFAIP3', 'CTCF', 'KRT19', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'DDIT3', 'GSTT1', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'CTNNA3', 'PROS1', 'IGHG1', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'C2', 'FCGR1A', 'CXCL6', 'SERPINA1', 'MAPK8', 'NTF3', 'CSF2', 'PDE4D', 'ST3GAL1', 'IFNL3', 'ASAH1', 'CD3G', 'B3GNT2', 'PVR', 'HERPUD2']",60
Fold 44,"['unstim_NKT_168Er_pSTAT6', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_ncMC_167Er_ERK', 'STAT6', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'STAC', 'IL1B', 'PPIB', 'IL18', 'IRF6']",17
Fold 45,"['unstim_CD8Trm_166Er_NFkB', 'unstim_Th1mem_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregmem_Frequency', 'IL246_Treg_154Sm_STAT3', 'TNF_gdT_149Sm_CREB', 'TNF_intMC_159Tb_MAPKAPK2', 'TNF_ncMC_167Er_ERK', 'TNF_Th2_149Sm_CREB', 'LPS_DC_155Gd_S6', 'SAMHD1', 'BLK', 'MVK', 'MGA', 'ARL11', 'LDLR', 'TNFAIP3', 'RNASET2', 'TLR3', 'MX1', 'HSPH1', 'WWOX', 'MTHFD2', 'HRAS', 'RGS1', 'OGG1', 'BTN3A2', 'KDM1A', 'OASL', 'IL17RA', 'IL1B', 'CCL3', 'RET', 'HCK', 'AGER', 'CCL19', 'PTK2', 'IFNL3', 'ASAH1', 'ALK', 'CLEC4A', 'IRF6']",44
Fold 46,"['unstim_CD8Tem_166Er_NFkB', 'unstim_Granulocytes_166Er_NFkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_149Sm_CREB', 'TNF_DC_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_MDSC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'NCF2', 'ARL11', 'RNASET2', 'HSPH1', 'WWOX', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'KDM1A', 'OASL', 'PROS1', 'IL1B', 'CCL3', 'BIRC3', 'IL18', 'EHMT2', 'CD3G', 'B3GNT2', 'ALK', 'APOH', 'TNFSF10', 'IRF6']",36
Fold 47,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_Baso_149Sm_CREB', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_Granulocytes_155Gd_S6', 'TNF_Granulocytes_167Er_ERK', 'TNF_intMC_159Tb_MAPKAPK2', 'TNF_intMC_164Dy_IkB', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_159Tb_MAPKAPK2', 'TNF_ncMC_167Er_ERK', 'TNF_pDC_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'TNF_Th1mem_164Dy_IkB', 'TNF_Tregnaive_155Gd_S6', 'TNF_Tregnaive_164Dy_IkB', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'STAT6', 'IL31', 'TLR4', 'SAMHD1', 'NHEJ1', 'ALDH3A1', 'MGA', 'ARL11', 'LDLR', 'RCAN1', 'KIF3A', 'CTCF', 'OTC', 'HMOX1', 'WWOX', 'PTTG1', 'MTHFD2', 'PSMB4', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'CNTN3', 'BTN3A2', 'BTG1', 'OCLN', 'CTNNA3', 'OASL', 'PROS1', 'CD36', 'IL1R1', 'IL17RA', 'IL19', 'IL1B', 'CCL3', 'ACP5', 'FCGR1A', 'SERPINA1', 'MAPK8', 'NTF4', 'ICAM1', 'CSF2', 'MSN', 'TNFAIP6', 'PDE4D', 'CD27', 'IL18', 'IFNL3', 'C1GALT1C1', 'ASAH1', 'APOC2', 'CD3G', 'B3GNT2', 'LGALS1', 'ALK', 'TNFSF10', 'BATF3', 'TAC1', 'IRF6']",86
Fold 48,['unstim_CD4Trm_Frequency'],1
Fold 49,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'IL246_Treg_154Sm_STAT3', 'STAT6', 'IL31', 'TLR4', 'TAPBP', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'TLR5', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'BTG1', 'IL1R1', 'IL1B', 'CCL3', 'CSF2', 'MSN', 'ST3GAL1', 'IL18']",24
Fold 50,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL1B', 'B3GNT2', 'IRF6']",5
Fold 51,"['unstim_cMC_159Tb_MAPKAPK2', 'unstim_CD4Trm_Frequency', 'ARL11', 'WWOX', 'PSMB9', 'ITGAV|ITGB3', 'KDM1A', 'IL1B', 'IGHM', 'CSF2', 'ALK']",11
