,Fold selected features,Fold nb of features
Fold 0,"['CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD4Trm_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'mDC_STAT3', 'Th1naive_S6']",10
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,[],0
Fold 5,"['CCR2nncMC_Frequency', 'CCR2pcMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD4Tcm_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_CREB', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'intMC_Frequency', 'mDC_STAT3', 'Th1naive_STAT3', 'Th1naive_S6']",14
Fold 6,[],0
Fold 7,[],0
Fold 8,"['CCR2nncMC_Frequency', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'MDSC_Frequency']",7
Fold 9,[],0
Fold 10,['CCR2nncMC_Frequency'],1
Fold 11,[],0
Fold 12,"['CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency']",2
Fold 13,[],0
Fold 14,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD4Tem_Frequency', 'CD62LnAgedNeutrophils_CREB', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_S6', 'CD8Tcm_Frequency', 'intMC_Frequency', 'Th1naive_S6']",11
Fold 15,"['CCR2pcMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_S6', 'CD8Tem_Frequency', 'MDSC_STAT3']",6
Fold 16,[],0
Fold 17,[],0
Fold 18,[],0
Fold 19,[],0
