,Spearman corr,pvalue
S6,0.4682393835430248,0.0373249528982674
p38,-0.34188172937891387,0.14011108252517718
CREB,-0.3121595890286832,0.18027688594970007
STAT5,-0.3121595890286832,0.18027688594970007
STAT3,-0.3037305586407997,0.19295855249131993
Frequency,0.20810639268578882,0.3786152471949078
MAPKAPK2,-0.1907641932953064,0.42045602297364715
ERK,-0.0693687975619296,0.7713562200019073
IkB,0.0173421993904824,0.9421499835467455
STAT6,-0.0173421993904824,0.9421499835467455
NFkB,0.0,1.0
STAT1,,
