,Fold selected features,Fold nb of features
Fold 0,"['CREB', 'IkB', 'Frequency']",3
Fold 1,"['CREB', 'Frequency']",2
Fold 2,"['CREB', 'IkB', 'STAT6']",3
Fold 3,"['CREB', 'IkB', 'Frequency']",3
Fold 4,"['CREB', 'IkB', 'Frequency']",3
Fold 5,"['CREB', 'IkB', 'STAT6']",3
Fold 6,"['CREB', 'IkB']",2
Fold 7,"['CREB', 'IkB']",2
Fold 8,"['CREB', 'IkB', 'STAT6']",3
Fold 9,"['CREB', 'IkB']",2
Fold 10,"['CREB', 'IkB']",2
Fold 11,"['CREB', 'IkB']",2
Fold 12,"['CREB', 'IkB', 'Frequency']",3
Fold 13,"['CREB', 'IkB']",2
Fold 14,"['CREB', 'IkB']",2
Fold 15,"['CREB', 'IkB']",2
Fold 16,"['CREB', 'IkB', 'STAT6']",3
Fold 17,"['IkB', 'STAT6']",2
Fold 18,"['CREB', 'IkB']",2
Fold 19,"['CREB', 'IkB']",2
Fold 20,"['CREB', 'IkB']",2
Fold 21,"['CREB', 'IkB']",2
Fold 22,"['CREB', 'IkB', 'STAT6']",3
Fold 23,"['CREB', 'IkB', 'STAT6']",3
Fold 24,"['CREB', 'IkB']",2
Fold 25,"['CREB', 'IkB']",2
Fold 26,"['CREB', 'IkB']",2
Fold 27,"['CREB', 'IkB', 'STAT6']",3
Fold 28,"['CREB', 'IkB']",2
Fold 29,"['CREB', 'IkB']",2
Fold 30,"['CREB', 'IkB']",2
Fold 31,"['CREB', 'IkB', 'Frequency']",3
Fold 32,"['CREB', 'IkB']",2
Fold 33,"['IkB', 'STAT6']",2
Fold 34,"['CREB', 'IkB', 'STAT6']",3
Fold 35,"['CREB', 'IkB', 'Frequency']",3
Fold 36,"['CREB', 'Frequency']",2
Fold 37,"['CREB', 'IkB']",2
Fold 38,"['CREB', 'IkB', 'Frequency']",3
Fold 39,"['CREB', 'IkB', 'Frequency']",3
Fold 40,"['IkB', 'STAT6']",2
Fold 41,"['CREB', 'IkB', 'STAT6']",3
Fold 42,"['CREB', 'IkB', 'Frequency']",3
Fold 43,"['CREB', 'IkB']",2
Fold 44,"['CREB', 'IkB', 'STAT6']",3
Fold 45,"['CREB', 'IkB', 'STAT6']",3
Fold 46,"['CREB', 'IkB']",2
Fold 47,"['CREB', 'IkB']",2
Fold 48,"['CREB', 'IkB']",2
Fold 49,"['CREB', 'IkB']",2
Fold 50,"['CREB', 'IkB', 'STAT6']",3
Fold 51,"['CREB', 'IkB', 'Frequency']",3
Fold 52,"['CREB', 'IkB', 'Frequency']",3
Fold 53,"['CREB', 'IkB']",2
Fold 54,"['CREB', 'IkB']",2
Fold 55,"['CREB', 'IkB']",2
Fold 56,"['CREB', 'IkB']",2
Fold 57,"['CREB', 'Frequency']",2
Fold 58,"['CREB', 'IkB']",2
Fold 59,"['CREB', 'IkB', 'Frequency']",3
Fold 60,"['CREB', 'IkB', 'Frequency']",3
Fold 61,"['CREB', 'IkB', 'STAT6']",3
Fold 62,"['CREB', 'IkB']",2
Fold 63,"['CREB', 'IkB', 'Frequency']",3
Fold 64,"['CREB', 'Frequency']",2
Fold 65,"['CREB', 'IkB']",2
Fold 66,"['CREB', 'IkB']",2
Fold 67,"['CREB', 'IkB', 'Frequency']",3
Fold 68,"['CREB', 'IkB']",2
Fold 69,"['IkB', 'STAT6']",2
Fold 70,"['CREB', 'IkB', 'STAT6']",3
Fold 71,"['CREB', 'IkB']",2
Fold 72,"['CREB', 'IkB', 'STAT6']",3
Fold 73,"['CREB', 'IkB', 'STAT6']",3
Fold 74,"['CREB', 'IkB', 'Frequency']",3
Fold 75,"['CREB', 'IkB']",2
Fold 76,"['CREB', 'IkB']",2
Fold 77,"['CREB', 'IkB']",2
Fold 78,"['CREB', 'IkB']",2
Fold 79,"['CREB', 'IkB']",2
Fold 80,"['CREB', 'IkB', 'STAT6']",3
Fold 81,"['CREB', 'IkB']",2
Fold 82,"['IkB', 'STAT6']",2
Fold 83,"['CREB', 'IkB']",2
Fold 84,"['CREB', 'IkB', 'Frequency']",3
Fold 85,"['CREB', 'IkB']",2
Fold 86,"['CREB', 'IkB', 'Frequency']",3
Fold 87,"['CREB', 'IkB']",2
Fold 88,"['CREB', 'IkB', 'Frequency']",3
Fold 89,"['CREB', 'IkB']",2
Fold 90,"['CREB', 'Frequency']",2
Fold 91,"['CREB', 'IkB', 'Frequency']",3
Fold 92,"['CREB', 'IkB']",2
Fold 93,"['CREB', 'IkB']",2
Fold 94,"['CREB', 'IkB', 'STAT6']",3
Fold 95,"['CREB', 'IkB', 'STAT6']",3
Fold 96,"['CREB', 'IkB']",2
Fold 97,"['CREB', 'IkB', 'STAT6']",3
Fold 98,"['CREB', 'IkB']",2
Fold 99,"['CREB', 'IkB']",2
Fold 100,"['CREB', 'IkB']",2
Fold 101,"['CREB', 'IkB', 'Frequency']",3
Fold 102,"['CREB', 'IkB']",2
Fold 103,"['CREB', 'IkB', 'STAT6']",3
Fold 104,"['CREB', 'IkB', 'STAT6']",3
Fold 105,"['CREB', 'IkB']",2
Fold 106,"['CREB', 'IkB', 'Frequency']",3
