,Fold selected features,Fold nb of features
Fold 176,"['Frequency', 'S6', 'NFkB']",3
Fold 177,"['Frequency', 'S6', 'NFkB']",3
Fold 178,"['Frequency', 'S6', 'NFkB']",3
Fold 179,"['Frequency', 'S6', 'NFkB']",3
Fold 180,"['Frequency', 'S6', 'NFkB']",3
Fold 181,"['Frequency', 'S6', 'NFkB']",3
Fold 182,"['Frequency', 'S6', 'NFkB']",3
Fold 183,"['Frequency', 'S6', 'NFkB']",3
Fold 184,"['Frequency', 'S6', 'NFkB']",3
Fold 185,"['Frequency', 'STAT3', 'S6', 'NFkB']",4
Fold 186,"['Frequency', 'S6', 'NFkB']",3
Fold 187,"['Frequency', 'S6', 'NFkB']",3
Fold 188,"['Frequency', 'S6', 'NFkB']",3
Fold 189,"['Frequency', 'S6', 'NFkB']",3
Fold 190,"['Frequency', 'S6', 'NFkB']",3
Fold 191,"['Frequency', 'S6', 'NFkB']",3
Fold 192,"['Frequency', 'STAT3', 'S6', 'IkB']",4
Fold 193,"['Frequency', 'S6', 'NFkB']",3
Fold 194,"['Frequency', 'S6', 'NFkB']",3
Fold 195,"['Frequency', 'S6', 'NFkB']",3
Fold 196,"['Frequency', 'S6', 'NFkB']",3
Fold 197,"['Frequency', 'S6', 'NFkB']",3
Fold 198,"['Frequency', 'S6', 'NFkB']",3
Fold 199,"['Frequency', 'S6', 'NFkB']",3
