,Fold selected features,Fold nb of features
Fold 0,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 1,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 2,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 3,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 4,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 5,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 6,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 7,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 8,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 9,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 10,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 11,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 12,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 13,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 14,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 15,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 16,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 17,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 18,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 19,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 20,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 21,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 22,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 23,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 24,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 25,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 26,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 27,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 28,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 29,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 30,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 31,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 32,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 33,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 34,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 35,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 36,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 37,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 38,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 39,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 40,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 41,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 42,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 43,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 44,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 45,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 46,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 47,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 48,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 49,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 50,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 51,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 52,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 53,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 54,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 55,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 56,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 57,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 58,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 59,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 60,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 61,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 62,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 63,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 64,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 65,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 66,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 67,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 68,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 69,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 70,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 71,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 72,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 73,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 74,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 75,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 76,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 77,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 78,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 79,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 80,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 81,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 82,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 83,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 84,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 85,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 86,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 87,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 88,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 89,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 90,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 91,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 92,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 93,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
Fold 94,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB']",5
