,Fold selected features,Fold nb of features
Fold 58,"['S6', 'Frequency']",2
Fold 59,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 60,"['STAT3', 'S6', 'Frequency']",3
Fold 61,['Frequency'],1
Fold 62,"['S6', 'Frequency']",2
Fold 63,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 64,"['S6', 'Frequency']",2
Fold 65,"['S6', 'Frequency']",2
Fold 66,"['S6', 'Frequency']",2
Fold 67,"['S6', 'Frequency']",2
Fold 68,"['STAT3', 'S6', 'Frequency']",3
Fold 69,"['STAT3', 'S6', 'Frequency']",3
Fold 70,"['STAT3', 'S6', 'Frequency']",3
Fold 71,"['S6', 'Frequency']",2
Fold 72,"['S6', 'Frequency']",2
Fold 73,"['STAT3', 'S6', 'Frequency']",3
Fold 74,['Frequency'],1
Fold 75,"['STAT3', 'S6', 'Frequency']",3
Fold 76,"['S6', 'Frequency']",2
Fold 77,"['S6', 'Frequency']",2
Fold 78,"['STAT3', 'S6', 'Frequency']",3
Fold 79,"['S6', 'Frequency']",2
Fold 80,"['STAT3', 'S6', 'Frequency']",3
Fold 81,"['STAT3', 'S6', 'Frequency']",3
Fold 82,"['STAT3', 'S6', 'Frequency']",3
Fold 83,"['S6', 'Frequency']",2
Fold 84,"['STAT3', 'S6', 'Frequency']",3
Fold 85,"['STAT3', 'S6', 'Frequency']",3
Fold 86,"['S6', 'Frequency']",2
Fold 87,"['S6', 'Frequency']",2
Fold 88,['Frequency'],1
Fold 89,"['S6', 'Frequency']",2
Fold 90,"['S6', 'Frequency']",2
Fold 91,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 92,"['S6', 'Frequency']",2
Fold 93,"['S6', 'Frequency']",2
Fold 94,['Frequency'],1
Fold 95,"['STAT3', 'S6', 'Frequency']",3
Fold 96,"['S6', 'Frequency']",2
Fold 97,"['S6', 'Frequency']",2
Fold 98,"['S6', 'Frequency']",2
Fold 99,"['STAT3', 'S6', 'Frequency']",3
Fold 100,"['STAT3', 'S6', 'Frequency']",3
Fold 101,['Frequency'],1
Fold 102,"['S6', 'Frequency']",2
Fold 103,"['STAT3', 'S6', 'Frequency']",3
Fold 104,"['S6', 'Frequency']",2
Fold 105,"['S6', 'Frequency']",2
Fold 106,"['S6', 'Frequency']",2
Fold 107,"['STAT3', 'S6', 'Frequency']",3
Fold 108,"['S6', 'Frequency']",2
Fold 109,"['STAT3', 'S6', 'Frequency']",3
Fold 110,['Frequency'],1
Fold 111,"['S6', 'Frequency']",2
Fold 112,"['S6', 'Frequency']",2
Fold 113,"['S6', 'Frequency']",2
Fold 114,"['STAT3', 'S6', 'Frequency']",3
Fold 115,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 116,"['S6', 'Frequency']",2
Fold 117,"['STAT3', 'S6', 'Frequency']",3
Fold 118,"['STAT3', 'S6', 'Frequency']",3
Fold 119,"['S6', 'Frequency']",2
Fold 120,"['S6', 'Frequency']",2
Fold 121,"['STAT3', 'S6', 'Frequency']",3
Fold 122,"['STAT3', 'S6', 'Frequency']",3
Fold 123,"['S6', 'Frequency']",2
Fold 124,"['S6', 'Frequency']",2
Fold 125,"['STAT3', 'S6', 'Frequency']",3
Fold 126,"['STAT3', 'S6', 'Frequency']",3
Fold 127,"['STAT3', 'S6', 'Frequency']",3
Fold 128,"['S6', 'Frequency']",2
Fold 129,"['S6', 'Frequency']",2
Fold 130,"['S6', 'Frequency']",2
Fold 131,"['S6', 'Frequency']",2
Fold 132,"['STAT3', 'S6', 'Frequency']",3
Fold 133,['Frequency'],1
Fold 134,"['S6', 'Frequency']",2
Fold 135,"['STAT3', 'S6', 'Frequency']",3
Fold 136,['Frequency'],1
Fold 137,"['S6', 'Frequency']",2
Fold 138,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 139,"['S6', 'Frequency']",2
Fold 140,"['S6', 'Frequency']",2
Fold 141,['Frequency'],1
Fold 142,['Frequency'],1
Fold 143,"['STAT3', 'S6', 'Frequency']",3
Fold 144,"['STAT3', 'S6', 'Frequency']",3
Fold 145,"['S6', 'Frequency']",2
Fold 146,"['STAT3', 'S6', 'Frequency']",3
Fold 147,"['S6', 'Frequency']",2
Fold 148,"['S6', 'Frequency']",2
Fold 149,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 150,"['STAT3', 'S6', 'Frequency']",3
Fold 151,"['STAT3', 'S6', 'Frequency']",3
Fold 152,"['S6', 'Frequency']",2
Fold 153,"['S6', 'Frequency']",2
Fold 154,"['S6', 'Frequency']",2
Fold 155,"['STAT3', 'S6', 'Frequency']",3
Fold 156,"['STAT3', 'S6', 'Frequency']",3
Fold 157,"['S6', 'Frequency']",2
Fold 158,"['S6', 'Frequency']",2
Fold 159,"['S6', 'Frequency']",2
Fold 160,"['S6', 'Frequency']",2
Fold 161,"['S6', 'Frequency']",2
Fold 162,"['STAT3', 'S6', 'Frequency']",3
Fold 163,"['S6', 'Frequency']",2
Fold 164,"['STAT3', 'S6', 'Frequency']",3
Fold 165,"['S6', 'Frequency']",2
Fold 166,"['S6', 'Frequency']",2
Fold 167,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 168,['Frequency'],1
Fold 169,"['STAT3', 'S6', 'Frequency']",3
Fold 170,"['STAT3', 'S6', 'Frequency']",3
Fold 171,"['S6', 'Frequency']",2
Fold 172,"['S6', 'Frequency']",2
Fold 173,"['S6', 'Frequency']",2
Fold 174,"['STAT3', 'S6', 'Frequency']",3
Fold 175,['Frequency'],1
Fold 176,"['STAT3', 'S6', 'Frequency']",3
Fold 177,"['S6', 'Frequency']",2
Fold 178,"['STAT3', 'S6', 'Frequency']",3
Fold 179,"['S6', 'Frequency']",2
Fold 180,"['S6', 'Frequency']",2
Fold 181,"['S6', 'Frequency']",2
Fold 182,['Frequency'],1
Fold 183,"['S6', 'Frequency']",2
Fold 184,"['STAT3', 'S6', 'Frequency']",3
Fold 185,"['STAT3', 'S6', 'Frequency']",3
Fold 186,"['S6', 'Frequency']",2
Fold 187,"['STAT3', 'S6', 'Frequency']",3
Fold 188,['Frequency'],1
Fold 189,"['STAT3', 'S6', 'Frequency']",3
Fold 190,"['STAT3', 'S6', 'Frequency']",3
Fold 191,"['S6', 'Frequency']",2
Fold 192,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 193,"['S6', 'Frequency']",2
Fold 194,"['STAT3', 'S6', 'Frequency']",3
Fold 195,"['S6', 'Frequency']",2
Fold 196,"['S6', 'Frequency']",2
Fold 197,"['STAT3', 'S6', 'Frequency']",3
Fold 198,"['S6', 'Frequency']",2
Fold 199,"['S6', 'Frequency']",2
